Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,High,Low,Initial_atr1.5sl,Max2,W rsi,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,Lod dist,E_s50,Avg_true_range,Adr p - adr%
2026-06-05T14:08:56.143,TTML,46.52,5.3,43.32,41.81,41.75,53.67,4.21,3.92,-40.16,70.41,telecom-service,telecommunications - service provider,34.58,11.41,-16.07,-0.16,-0.23,42.74,41.51,-8.2,2026-06-05,,,,,,,,,,,,,,,,,,,,
2026-06-05T14:08:56.143,CLEAN,794.45,0.73,773.22,770.0,740.7,875.08,0.2,36.24,36.5,53.43,chemicals,chemicals,20.8,7.26,-21.68,-0.18,-0.36,741.67,712.54,-10.5,2026-06-05,,,,,,,,,,,,,,,,,,,,
2026-06-05T14:08:56.143,NEWGEN,488.3,-1.66,474.42,435.0,442.95,556.32,0.45,16.15,23.21,55.39,i.t,computers - software - medium / small,18.03,10.24,-50.87,-0.49,-0.47,432.48,402.81,-14.13,2026-06-05,,,,,,,,,,,,,,,,,,,,
2026-06-05T14:08:56.143,PIRAMALFIN,1984.2,0.96,1911.0,1886.0,1906.23,2101.16,0.77,NaN,0.0,58.65,n/a,indices,19.59,4.09,NaN,0.21,NaN,1861.51,1830.09,NaN,2026-06-05,,,,,,,,,,,,,,,,,,,,
2026-06-05T14:08:56.143,EMMVEE,332.15,0.82,318.5,300.6,300.25,380.01,0.64,14.65,19.44,71.01,industrials,electric equipment,31.02,10.63,NaN,0.26,NaN,297.54,276.68,NaN,2026-06-05,,,,,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,PFOCUS,,,,,,,,,,,realty,miscellaneous,,,,,,,,,2026-03-30,0.86,15.77,27.37,9957.29,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,EMCURE,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-30,1.14,13.99,15.79,6932.14,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,GRANULES,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-30,2.45,11.39,12.92,9269.42,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,KTKBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-30,3.89,7.48,12.45,8684.37,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,CCL,,,,,,,,,,,fmcg,tea,,,,,,,,,2026-03-30,4.52,5.6,6.39,7618.2,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SEAMECLTD,,,,,,,,,,,miscellaneous,miscellaneous,,,,,,,,,2026-03-30,5.64,10.61,12.43,958.2,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,MBAPL,,,,,,,,,,,chemicals,fertilizers,,,,,,,,,2026-03-30,5.78,9.51,9.51,1020.05,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,GPIL,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-30,6.17,11.95,12.46,6653.92,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,AETHER,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-30,6.37,14.12,16.12,3880.06,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,DBOL,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-30,7.98,16.59,17.32,347.43,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,AGIIL,,,,,,,,,,,realty,construction,,,,,,,,,2026-03-30,8.64,8.32,12.2,1056.94,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,VENUSREM,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-30,8.68,11.03,11.03,671.65,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,AEROFLEX,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-30,8.88,15.12,19.89,1026.84,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,TDPOWERSYS,,,,,,,,,,,industrials,electric equipment,,,,,,,,,2026-03-30,9.02,7.49,11.6,9696.37,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,STLTECH,,,,,,,,,,,industrials,cables - telephone,,,,,,,,,2026-03-30,9.53,12.7,16.34,5046.98,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,MANOMAY,,,,,,,,,,,textiles,textiles - products,,,,,,,,,2026-03-30,9.6,18.64,21.14,181.03,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SANSERA,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-30,9.88,7.82,10.04,9380.96,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SENORES,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-30,10.1,12.22,13.51,1966.79,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SAKAR,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-30,10.3,8.48,8.92,543.74,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,BLISSGVS,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-30,10.63,18.01,20.16,1490.65,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,STEELCAS,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-30,10.85,7.41,9.12,1269.33,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SHRIPISTON,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-30,10.97,8.82,12.44,7516.02,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SMSPHARMA,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,2026-03-30,11.0,11.06,13.31,1154.86,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,J&KBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-30,11.01,7.68,14.54,5111.51,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,NARMADA,,,,,,,,,,,fmcg,miscellaneous,,,,,,,,,2026-03-30,12.67,6.6,9.12,59.26,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,GMDCLTD,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-30,12.96,5.26,11.13,4684.65,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,CHENNPETRO,,,,,,,,,,,energy,refineries,,,,,,,,,2026-03-30,12.99,10.32,16.65,4675.26,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,ARVIND,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-30,13.21,6.79,7.95,5557.56,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,GODAVARIB,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-30,13.21,7.48,12.6,568.25,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,ABSLAMC,,,,,,,,,,,financials,finance & investments,,,,,,,,,2026-03-30,13.72,6.58,8.93,6564.79,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,LINCOLN,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-30,13.74,6.47,6.47,587.49,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,GLOBAL,,,,,,,,,,,services,miscellaneous,,,,,,,,,2026-03-30,14.07,8.47,12.61,135.14,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,PRIVISCL,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-30,14.12,6.61,7.39,4547.5,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SOUTHWEST,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-30,14.59,13.72,17.19,192.04,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,HEG,,,,,,,,,,,industrials,electrodes - graphites,,,,,,,,,2026-03-30,14.84,22.27,25.32,4844.94,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,CIEINDIA,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-30,15.1,6.51,12.54,5810.66,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SUNTV,,,,,,,,,,,media,entertainment / electronic media software,,,,,,,,,2026-03-30,15.24,12.34,12.34,5773.34,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,PRECWIRE,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-30,15.36,8.04,10.33,2390.44,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,AARTIIND,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-30,15.68,7.85,8.43,8756.91,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,NITINSPIN,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-30,15.75,7.27,8.51,875.19,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,DIVGIITTS,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-30,15.96,11.42,12.74,813.93,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,TRIVENI,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-30,16.58,22.12,24.47,3335.14,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SPORTKING,,,,,,,,,,,textiles,textiles - spinning - synthetic / blended,,,,,,,,,2026-03-30,18.28,8.98,13.62,372.72,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,AVL,,,,,,,,,,,consumer discretionary,trading,,,,,,,,,2026-03-30,18.29,8.26,11.92,3339.22,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,AVANTIFEED,,,,,,,,,,,fmcg,food - processing - indian,,,,,,,,,2026-03-30,18.83,14.21,15.4,9348.58,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,CUPID,,,,,,,,,,,fmcg,personal care - indian,,,,,,,,,2026-03-30,19.68,8.78,12.66,6152.47,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,APEX,,,,,,,,,,,fmcg,aquaculture,,,,,,,,,2026-03-30,22.63,14.91,16.3,323.03,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,GMBREW,,,,,,,,,,,fmcg,breweries & distilleries,,,,,,,,,2026-03-30,23.2,8.23,11.19,596.15,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,GVPIL,,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,2026-03-30,26.75,6.64,10.64,854.21,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,RACLGEAR,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-30,27.19,14.12,16.15,832.27,,,,,,,,,,,,,,,,
2026-03-30T08:19:40.192,SUMEETINDS,,,,,,,,,,,textiles,textiles - manmade,,,,,,,,,2026-03-30,28.91,10.64,10.96,154.1,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,PFOCUS,,,,,,,,,,,realty,miscellaneous,,,,,,,,,2026-03-29,0.86,15.77,27.37,9957.29,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,EMCURE,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-29,1.14,13.99,15.79,6932.14,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,GRANULES,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-29,2.45,11.39,12.92,9269.42,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,KTKBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-29,3.89,7.48,12.45,8684.37,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,CCL,,,,,,,,,,,fmcg,tea,,,,,,,,,2026-03-29,4.52,5.6,6.39,7618.2,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SEAMECLTD,,,,,,,,,,,miscellaneous,miscellaneous,,,,,,,,,2026-03-29,5.64,10.61,12.43,958.2,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,MBAPL,,,,,,,,,,,chemicals,fertilizers,,,,,,,,,2026-03-29,5.78,9.51,9.51,1020.05,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,GPIL,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-29,6.17,11.95,12.46,6653.92,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,AETHER,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-29,6.37,14.12,16.12,3880.06,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,DBOL,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-29,7.98,16.59,17.32,347.43,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,AGIIL,,,,,,,,,,,realty,construction,,,,,,,,,2026-03-29,8.64,8.32,12.2,1056.94,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,VENUSREM,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-29,8.68,11.03,11.03,671.65,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,AEROFLEX,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-29,8.88,15.12,19.89,1026.84,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,TDPOWERSYS,,,,,,,,,,,industrials,electric equipment,,,,,,,,,2026-03-29,9.02,7.49,11.6,9696.37,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,STLTECH,,,,,,,,,,,industrials,cables - telephone,,,,,,,,,2026-03-29,9.53,12.7,16.34,5046.98,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,MANOMAY,,,,,,,,,,,textiles,textiles - products,,,,,,,,,2026-03-29,9.6,18.64,21.14,181.03,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SANSERA,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-29,9.88,7.82,10.04,9380.96,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SENORES,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-29,10.1,12.22,13.51,1966.79,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SAKAR,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-29,10.3,8.48,8.92,543.74,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,BLISSGVS,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-29,10.63,18.01,20.16,1490.65,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,STEELCAS,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-29,10.85,7.41,9.12,1269.33,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SHRIPISTON,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-29,10.97,8.82,12.44,7516.02,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SMSPHARMA,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,2026-03-29,11.0,11.06,13.31,1154.86,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,J&KBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-29,11.01,7.68,14.54,5111.51,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,NARMADA,,,,,,,,,,,fmcg,miscellaneous,,,,,,,,,2026-03-29,12.67,6.6,9.12,59.26,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,GMDCLTD,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-29,12.96,5.26,11.13,4684.65,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,CHENNPETRO,,,,,,,,,,,energy,refineries,,,,,,,,,2026-03-29,12.99,10.32,16.65,4675.26,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,ARVIND,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-29,13.21,6.79,7.95,5557.56,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,GODAVARIB,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-29,13.21,7.48,12.6,568.25,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,ABSLAMC,,,,,,,,,,,financials,finance & investments,,,,,,,,,2026-03-29,13.72,6.58,8.93,6564.79,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,LINCOLN,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-29,13.74,6.47,6.47,587.49,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,GLOBAL,,,,,,,,,,,services,miscellaneous,,,,,,,,,2026-03-29,14.07,8.47,12.61,135.14,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,PRIVISCL,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-29,14.12,6.61,7.39,4547.5,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SOUTHWEST,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-29,14.59,13.72,17.19,192.04,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,HEG,,,,,,,,,,,industrials,electrodes - graphites,,,,,,,,,2026-03-29,14.84,22.27,25.32,4844.94,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,CIEINDIA,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-29,15.1,6.51,12.54,5810.66,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SUNTV,,,,,,,,,,,media,entertainment / electronic media software,,,,,,,,,2026-03-29,15.24,12.34,12.34,5773.34,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,PRECWIRE,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-29,15.36,8.04,10.33,2390.44,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,AARTIIND,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-29,15.68,7.85,8.43,8756.91,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,NITINSPIN,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-29,15.75,7.27,8.51,875.19,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,DIVGIITTS,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-29,15.96,11.42,12.74,813.93,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,TRIVENI,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-29,16.58,22.12,24.47,3335.14,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SPORTKING,,,,,,,,,,,textiles,textiles - spinning - synthetic / blended,,,,,,,,,2026-03-29,18.28,8.98,13.62,372.72,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,AVL,,,,,,,,,,,consumer discretionary,trading,,,,,,,,,2026-03-29,18.29,8.26,11.92,3339.22,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,AVANTIFEED,,,,,,,,,,,fmcg,food - processing - indian,,,,,,,,,2026-03-29,18.83,14.21,15.4,9348.58,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,CUPID,,,,,,,,,,,fmcg,personal care - indian,,,,,,,,,2026-03-29,19.68,8.78,12.66,6152.47,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,APEX,,,,,,,,,,,fmcg,aquaculture,,,,,,,,,2026-03-29,22.63,14.91,16.3,323.03,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,GMBREW,,,,,,,,,,,fmcg,breweries & distilleries,,,,,,,,,2026-03-29,23.2,8.23,11.19,596.15,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,GVPIL,,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,2026-03-29,26.75,6.64,10.64,854.21,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,RACLGEAR,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-29,27.19,14.12,16.15,832.27,,,,,,,,,,,,,,,,
2026-03-29T23:32:25.843,SUMEETINDS,,,,,,,,,,,textiles,textiles - manmade,,,,,,,,,2026-03-29,28.91,10.64,10.96,154.1,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,PFOCUS,,,,,,,,,,,realty,miscellaneous,,,,,,,,,2026-03-28,0.86,15.77,27.37,9957.29,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,EMCURE,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-28,1.14,13.99,15.79,6932.14,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,GRANULES,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-28,2.45,11.39,12.92,9269.42,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,KTKBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-28,3.89,7.48,12.45,8684.37,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,CCL,,,,,,,,,,,fmcg,tea,,,,,,,,,2026-03-28,4.52,5.6,6.39,7618.2,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SEAMECLTD,,,,,,,,,,,miscellaneous,miscellaneous,,,,,,,,,2026-03-28,5.64,10.61,12.43,958.2,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,MBAPL,,,,,,,,,,,chemicals,fertilizers,,,,,,,,,2026-03-28,5.78,9.51,9.51,1020.05,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,GPIL,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-28,6.17,11.95,12.46,6653.92,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,AETHER,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-28,6.37,14.12,16.12,3880.06,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,DBOL,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-28,7.98,16.59,17.32,347.43,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,AGIIL,,,,,,,,,,,realty,construction,,,,,,,,,2026-03-28,8.64,8.32,12.2,1056.94,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,VENUSREM,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-28,8.68,11.03,11.03,671.65,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,AEROFLEX,,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,2026-03-28,8.88,15.12,19.89,1026.84,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,TDPOWERSYS,,,,,,,,,,,industrials,electric equipment,,,,,,,,,2026-03-28,9.02,7.49,11.6,9696.37,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,STLTECH,,,,,,,,,,,industrials,cables - telephone,,,,,,,,,2026-03-28,9.53,12.7,16.34,5046.98,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,MANOMAY,,,,,,,,,,,textiles,textiles - products,,,,,,,,,2026-03-28,9.6,18.64,21.14,181.03,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SANSERA,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-28,9.88,7.82,10.04,9380.96,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SENORES,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-28,10.1,12.22,13.51,1966.79,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SAKAR,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,2026-03-28,10.3,8.48,8.92,543.74,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,BLISSGVS,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-28,10.63,18.01,20.16,1490.65,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,STEELCAS,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-28,10.85,7.41,9.12,1269.33,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SHRIPISTON,,,,,,,,,,,auto,auto ancillaries,,,,,,,,,2026-03-28,10.97,8.82,12.44,7516.02,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SMSPHARMA,,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,2026-03-28,11.0,11.06,13.31,1154.86,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,J&KBANK,,,,,,,,,,,bank,banks - private sector,,,,,,,,,2026-03-28,11.01,7.68,14.54,5111.51,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,NARMADA,,,,,,,,,,,fmcg,miscellaneous,,,,,,,,,2026-03-28,12.67,6.6,9.12,59.26,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,GMDCLTD,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-28,12.96,5.26,11.13,4684.65,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,CHENNPETRO,,,,,,,,,,,energy,refineries,,,,,,,,,2026-03-28,12.99,10.32,16.65,4675.26,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,ARVIND,,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,2026-03-28,13.21,6.79,7.95,5557.56,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,GODAVARIB,,,,,,,,,,,fmcg,sugar,,,,,,,,,2026-03-28,13.21,7.48,12.6,568.25,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,ABSLAMC,,,,,,,,,,,financials,finance & investments,,,,,,,,,2026-03-28,13.72,6.58,8.93,6564.79,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,LINCOLN,,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,2026-03-28,13.74,6.47,6.47,587.49,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,GLOBAL,,,,,,,,,,,services,miscellaneous,,,,,,,,,2026-03-28,14.07,8.47,12.61,135.14,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,PRIVISCL,,,,,,,,,,,chemicals,chemicals,,,,,,,,,2026-03-28,14.12,6.61,7.39,4547.5,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SOUTHWEST,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-28,14.59,13.72,17.19,192.04,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,HEG,,,,,,,,,,,industrials,electrodes - graphites,,,,,,,,,2026-03-28,14.84,22.27,25.32,4844.94,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,CIEINDIA,,,,,,,,,,,industrials,castings & forgings,,,,,,,,,2026-03-28,15.1,6.51,12.54,5810.66,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,SUNTV,,,,,,,,,,,media,entertainment / electronic media software,,,,,,,,,2026-03-28,15.24,12.34,12.34,5773.34,,,,,,,,,,,,,,,,
2026-03-28T23:31:05.494,PRECWIRE,,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,2026-03-28,15.36,8.04,10.33,2390.44,,,,,,,,,,,,,,,,
