Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date
2026-04-27T10:26:19.3,BSE,3515.4,2.01,3381.98,3412.2,3502.35,3534.97,0.2,60.15,44.6,68.6,financials,miscellaneous,28.09,0.37,65.69,0.31,0.39,3347.36,3231.93,15.74,2026-04-27
2026-04-27T10:26:19.3,KEI,4964.7,3.09,4728.5,4750.0,4731.08,5315.12,0.29,50.52,53.47,65.95,industrials,cables - power,22.85,4.94,18.5,0.11,0.25,4615.31,4397.76,15.58,2026-04-27
2026-04-27T10:26:19.3,ABSLAMC,1083.9,1.52,1036.3,1011.05,1033.78,1159.08,0.16,41.82,31.62,66.15,financials,finance & investments,29.81,4.85,33.8,0.2,0.23,989.29,924.22,15.0,2026-04-27
2026-04-27T10:26:19.3,SCI,292.34,1.4,283.53,284.61,284.18,304.58,0.15,8.41,11.85,66.08,transportation,shipping,29.83,2.87,30.89,-0.02,0.36,265.79,248.19,14.68,2026-04-27
2026-04-27T10:26:19.3,GLENMARK,2316.7,0.75,2248.12,2204.8,2219.98,2461.77,0.27,40.53,60.93,64.81,healthcare,pharmaceuticals - indian - bulk drugs & formln,13.89,4.36,14.88,0.17,0.09,2181.02,2102.45,14.28,2026-04-27
2026-04-27T10:26:19.3,GABRIEL,986.55,1.39,956.92,967.0,991.82,978.64,0.12,64.73,55.89,57.65,auto,auto ancillaries,21.87,-0.53,-23.42,-0.27,-0.06,915.03,868.6,13.96,2026-04-27
2026-04-27T10:26:19.3,ADANIENSOL,1434.15,1.57,1360.53,1243.55,1290.91,1649.0,0.86,63.01,74.31,83.99,power & utilities,power generation and supply,34.72,11.1,55.13,0.4,0.74,1295.15,1193.6,13.81,2026-04-27
2026-04-27T10:26:19.3,SAIL,184.32,3.28,175.91,173.8,174.41,199.19,0.73,50.64,26.44,75.33,metals & mining,steel - large,29.67,5.68,34.96,0.31,0.44,174.28,167.13,13.6,2026-04-27
2026-04-27T10:26:19.3,KARURVYSYA,299.35,1.32,291.11,273.3,279.36,329.34,0.13,10.48,11.39,57.27,bank,banks - private sector,15.59,7.16,40.29,0.14,0.33,280.95,269.29,13.59,2026-04-27
2026-04-27T10:26:19.3,GPIL,299.05,3.14,286.11,289.0,298.36,300.08,0.95,32.09,23.98,60.44,metals & mining,steel - medium / small,28.2,0.23,11.55,0.05,0.51,278.13,267.14,13.48,2026-04-27
2026-04-27T10:26:19.3,CRAFTSMAN,7706.0,1.8,7380.38,7494.5,7557.35,7928.97,0.16,41.59,48.9,60.1,auto,auto ancillaries,23.89,1.97,13.26,0.09,0.16,7256.75,7013.81,13.24,2026-04-27
2026-04-27T10:26:19.3,MAHABANK,79.39,1.91,76.94,75.75,75.53,85.17,0.29,7.46,8.53,68.06,bank,banks - public sector,23.22,5.1,40.22,0.24,0.43,73.41,69.65,13.15,2026-04-27
2026-04-27T10:26:19.3,BHEL,346.85,2.8,332.22,322.51,321.89,384.29,0.33,77.42,144.18,81.76,industrials,electric equipment,35.35,7.75,45.66,0.38,0.47,325.13,309.32,12.58,2026-04-27
2026-04-27T10:26:19.3,HBLENGINE,811.4,1.63,785.96,775.6,789.77,843.85,0.27,25.52,27.79,67.04,auto,auto ancillaries,19.46,2.74,0.0,-0.2,0.32,753.2,718.76,12.33,2026-04-27
2026-04-27T10:26:19.3,TATASTEEL,214.14,1.94,206.71,208.6,211.04,218.79,0.21,24.78,28.54,64.71,metals & mining,steel - large,16.64,1.47,23.66,0.13,0.3,206.15,200.22,12.29,2026-04-27
2026-04-27T10:26:19.3,GRAPHITE,742.9,2.7,713.44,711.2,699.3,808.3,0.35,53.06,42.93,68.02,industrials,electrodes - graphites,21.01,6.23,29.64,0.23,0.35,683.4,645.88,12.08,2026-04-27
2026-04-27T10:26:19.3,INDIACEM,443.6,8.81,412.19,404.2,410.39,493.41,10.36,57.76,-187.02,69.91,building materials,cement - south india,27.12,8.09,16.24,0.05,0.2,406.73,385.43,11.95,2026-04-27
2026-04-27T10:26:19.3,DELHIVERY,459.25,2.12,443.16,441.65,462.93,453.74,0.36,216.63,220.44,56.86,transportation,miscellaneous,17.68,-0.79,0.22,-0.09,-0.05,428.4,412.02,11.82,2026-04-27
2026-04-27T10:26:19.3,GRANULES,708.1,2.71,672.43,652.2,667.83,768.5,0.52,28.6,30.67,77.25,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.07,6.03,35.32,0.16,0.52,664.73,634.1,11.5,2026-04-27
2026-04-27T10:26:19.3,RRKABEL,1488.4,3.19,1422.76,1400.0,1415.59,1597.62,0.36,35.57,35.96,60.61,industrials,cables - power,14.28,5.14,15.16,0.1,0.13,1385.08,1317.99,11.27,2026-04-27
2026-04-27T10:26:19.3,ACMESOLAR,314.4,2.98,298.02,294.05,299.42,336.88,0.21,41.81,37.74,70.86,realty,engineering - turnkey services,50.75,5.0,9.39,0.02,0.1,289.91,271.84,11.05,2026-04-27
2026-04-27T10:26:19.3,CUB,266.13,1.38,258.55,260.0,257.33,279.33,0.13,14.85,15.51,56.39,bank,banks - private sector,17.53,3.42,30.24,0.1,0.19,248.74,237.41,10.8,2026-04-27
2026-04-27T10:26:19.3,USHAMART,462.7,4.21,437.18,436.25,441.98,493.77,0.71,32.77,32.24,66.81,metals & mining,steel - medium / small,15.53,4.69,4.52,-0.05,0.28,431.53,415.45,10.5,2026-04-27
2026-04-27T10:26:19.3,KAJARIACER,1227.85,1.38,1188.74,1178.0,1203.25,1264.75,0.34,55.71,51.83,77.51,building materials,ceramics - tiles / sanitaryware,40.56,2.04,3.8,-0.06,-0.06,1158.19,1113.09,10.07,2026-04-27
2026-04-27T10:26:19.3,JINDALSTEL,1283.9,2.22,1232.45,1237.3,1251.48,1332.54,0.51,171.64,64.31,63.65,metals & mining,steel - large,21.05,2.59,20.89,0.17,0.24,1209.32,1163.08,9.99,2026-04-27
2026-04-27T10:26:19.3,SAILIFE,1032.45,0.73,1005.33,944.0,963.61,1135.72,0.3,54.11,64.38,60.85,healthcare,pharmaceuticals - indian - bulk drugs & formln,11.99,7.14,15.8,0.06,0.26,961.91,926.86,9.9,2026-04-27
2026-04-27T10:26:19.3,HEG,677.7,3.71,645.04,631.9,638.33,736.75,0.24,15.8,33.07,72.25,industrials,electrodes - graphites,35.47,6.17,30.62,0.21,0.26,619.83,580.73,9.6,2026-04-27
2026-04-27T10:26:19.3,FORTIS,948.05,2.02,916.3,890.95,892.08,1032.0,0.25,92.22,73.06,72.7,healthcare,healthcare,20.88,6.27,-1.96,-0.16,0.04,901.2,867.07,9.57,2026-04-27
2026-04-27T10:26:19.3,ASTERDM,720.15,2.11,695.31,673.25,677.4,784.27,0.8,176.51,110.02,66.1,healthcare,healthcare,22.12,6.31,13.2,-0.06,0.17,685.28,663.48,9.56,2026-04-27
2026-04-27T10:26:19.3,HINDZINC,616.1,4.69,582.46,572.8,585.87,661.45,0.94,12.93,17.98,64.6,metals & mining,mining / minerals / metals,18.4,5.16,33.59,0.17,0.4,574.4,545.23,9.07,2026-04-27
2026-04-27T10:26:19.3,ENGINERSIN,253.2,4.24,238.32,238.61,238.23,275.66,0.25,10.24,17.59,75.63,realty,engineering - turnkey services,30.68,6.29,24.55,0.16,0.2,234.38,221.87,8.92,2026-04-27
2026-04-27T10:26:19.3,NYKAA,264.84,0.78,257.93,258.2,262.35,268.57,0.13,300.95,536.31,58.7,i.t,trading,22.03,0.95,11.78,-0.03,0.22,252.84,245.21,8.6,2026-04-27
2026-04-27T10:26:19.3,SIEMENS,3858.6,1.3,3721.06,3701.0,3683.89,4120.67,0.23,123.67,76.67,73.21,industrials,electric equipment,33.32,4.74,19.1,0.13,0.2,3624.97,3457.35,8.54,2026-04-27
2026-04-27T10:26:19.3,NAVA,670.0,2.08,645.33,653.05,666.47,675.3,0.18,21.36,20.9,62.7,miscellaneous,diversified - large,28.98,0.53,-5.63,0.02,0.07,607.94,562.8,8.37,2026-04-27
2026-04-27T10:26:19.3,NMDC,90.85,1.75,88.01,86.63,88.35,94.59,0.53,11.36,11.37,69.43,metals & mining,mining / minerals / metals,17.84,2.83,16.65,0.13,0.23,86.07,82.67,8.09,2026-04-27
2026-04-27T10:26:19.3,JSL,778.6,1.61,754.11,763.55,777.13,780.81,0.16,19.35,21.46,56.19,metals & mining,steel - large,14.48,0.19,-2.75,-0.11,0.04,740.15,720.61,7.96,2026-04-27
2026-04-27T10:26:19.3,ABB,7368.0,0.54,7136.85,7161.0,7202.41,7616.38,0.19,90.16,93.07,70.29,industrials,electric equipment,33.75,2.3,39.07,0.31,0.39,6885.79,6554.13,7.91,2026-04-27
2026-04-27T10:26:19.3,RADICO,3286.0,3.1,3153.74,3162.5,3112.76,3545.86,0.52,71.0,82.51,68.28,fmcg,breweries & distilleries,35.26,5.57,11.12,-0.06,0.12,3037.39,2874.53,7.87,2026-04-27
2026-04-27T10:26:19.3,ADANIGREEN,1246.55,0.87,1188.59,1143.0,1183.55,1341.05,0.78,133.75,128.06,83.64,power & utilities,power generation and supply,40.22,5.32,10.25,0.11,0.29,1131.57,1056.13,7.21,2026-04-27
2026-04-27T10:26:19.3,NATCOPHARM,1102.2,0.82,1068.2,1042.25,1096.65,1110.52,0.14,32.57,12.57,61.22,healthcare,pharmaceuticals - indian - bulk drugs & formln,30.06,0.51,28.87,0.23,0.13,1031.62,987.98,7.18,2026-04-27
2026-04-27T10:26:19.3,AIAENG,4076.9,1.56,3936.66,3989.0,3960.47,4251.54,0.14,32.32,32.24,66.82,industrials,castings & forgings,21.89,2.94,33.45,0.12,0.25,3859.08,3717.81,7.1,2026-04-27
2026-04-27T10:26:19.3,NLCINDIA,314.4,5.12,296.2,293.15,292.98,346.53,1.44,15.06,15.05,72.08,power & utilities,power generation and supply,29.78,7.31,14.13,0.1,0.3,288.62,269.88,7.01,2026-04-27
2026-04-27T10:26:19.3,IFCI,61.19,2.84,58.8,58.93,59.49,63.75,0.19,-254.96,39.93,60.91,financials,finance - term-lending institutions,21.02,2.87,6.99,0.01,0.08,56.45,53.02,7.0,2026-04-27
2026-04-27T10:26:19.3,STARHEALTH,515.8,0.61,494.9,501.95,499.0,541.0,0.08,59.15,67.54,70.94,financials,finance & investments,22.28,3.37,14.42,-0.03,0.15,488.46,468.65,6.98,2026-04-27
2026-04-27T10:26:19.3,ADANIPORTS,1634.2,3.1,1561.14,1556.5,1566.14,1736.29,0.52,29.1,27.46,70.29,transportation,miscellaneous,23.83,4.35,13.39,0.05,0.17,1540.99,1478.69,6.97,2026-04-27
2026-04-27T10:26:19.3,ANGELONE,317.75,1.03,310.19,309.51,319.71,314.81,0.19,22.57,4.55,69.22,financials,finance & investments,32.12,-0.61,42.64,0.16,0.16,294.14,281.66,6.84,2026-04-27
2026-04-27T10:26:19.3,SONACOMS,583.55,3.31,554.53,560.5,578.58,591.01,0.6,60.04,57.29,61.42,auto,auto ancillaries,24.0,0.86,38.69,0.12,0.26,545.45,517.32,6.79,2026-04-27
2026-04-27T10:26:19.3,SARDAEN,611.4,5.16,575.26,572.0,583.26,653.6,1.9,28.31,19.4,67.74,metals & mining,steel - medium / small,20.37,4.82,4.61,0.04,0.06,571.44,544.08,6.77,2026-04-27
2026-04-27T10:26:19.3,BOSCHLTD,37325.0,1.73,35995.4,36295.0,38317.98,35835.54,0.24,51.67,39.25,62.18,auto,auto ancillaries,31.19,-2.59,-5.24,-0.11,-0.07,35452.79,34173.64,6.74,2026-04-27
2026-04-27T10:26:19.3,CGPOWER,825.55,0.29,805.51,798.15,787.73,882.29,0.23,114.03,114.8,71.12,industrials,electric equipment,25.08,4.8,6.85,0.05,0.17,774.01,744.76,6.56,2026-04-27
2026-04-27T10:26:19.3,HFCL,105.85,5.62,99.72,93.24,95.8,120.92,1.08,39.5,278.39,79.53,telecom,cables - telephone,41.51,10.49,41.15,0.25,0.38,95.3,89.43,6.37,2026-04-27
2026-04-27T10:26:19.3,AIIL,491.0,0.83,477.85,461.35,444.33,561.0,0.06,12.91,2.28,56.82,financials,finance & investments,18.93,10.5,-18.41,-0.25,-0.17,449.45,422.13,6.21,2026-04-27
2026-04-27T10:26:19.3,JSWSTEEL,1293.8,3.03,1242.74,1246.5,1243.69,1368.96,0.49,36.92,41.14,66.04,metals & mining,steel - large,20.05,4.03,13.7,0.04,0.17,1232.17,1188.24,6.16,2026-04-27
2026-04-27T10:26:19.3,EICHERMOT,7153.5,0.59,6987.4,7049.0,7083.43,7258.6,0.11,34.53,36.4,51.14,auto,automobiles - motorcycles / mopeds,14.62,0.99,2.33,-0.04,0.22,6855.01,6676.64,5.72,2026-04-27
2026-04-27T10:26:19.3,LT,4072.6,1.45,3949.6,3978.5,4075.92,4067.62,0.1,43.57,33.96,58.66,realty,engineering - turnkey services,15.15,-0.08,11.35,-0.04,0.08,3887.72,3756.37,5.6,2026-04-27
2026-04-27T10:26:19.3,CANFINHOME,911.5,0.21,889.74,875.0,865.7,980.19,1.49,11.46,12.43,66.7,financials,finance - housing,19.65,5.29,16.92,-0.01,0.19,847.43,831.78,5.17,2026-04-27
2026-04-27T10:26:19.3,KPIL,1253.7,1.04,1218.83,1235.1,1232.01,1286.24,0.06,35.18,25.37,64.49,realty,transmisson line towers / equipment,28.89,1.76,0.24,-0.08,0.09,1190.0,1151.52,5.03,2026-04-27
2026-04-27T10:26:19.3,VTL,592.1,0.35,574.03,551.6,554.22,648.91,0.36,25.3,21.04,69.3,textiles,textiles - cotton/blended,21.13,6.83,41.9,0.23,0.44,551.33,524.1,5.03,2026-04-27
2026-04-27T10:26:19.3,IDEA,9.67,1.58,9.37,9.37,9.29,10.24,0.31,-4.93,-3.61,55.38,telecom-service,telecommunications - service provider,20.69,4.09,11.47,-0.07,0.39,9.16,8.86,5.03,2026-04-27
2026-04-27T10:26:19.3,AUROPHARMA,1421.1,0.52,1358.87,1367.1,1389.43,1468.6,0.21,22.67,23.55,68.04,healthcare,pharmaceuticals - indian - bulk drugs & formln,20.1,2.28,28.11,0.21,0.28,1345.7,1301.45,4.97,2026-04-27
2026-04-27T10:26:19.3,ELGIEQUIP,559.85,2.29,538.07,539.95,541.86,586.84,0.12,46.5,42.76,67.17,industrials,compressors / drilling equipment,25.87,3.32,11.33,0.06,0.02,525.47,502.13,4.96,2026-04-27
2026-04-27T10:26:19.3,JPPOWER,19.83,2.8,19.06,18.67,19.21,20.76,0.53,NaN,26.42,68.11,power & utilities,power generation and supply,33.73,3.23,10.92,0.02,0.01,17.65,16.24,4.69,2026-04-27
2026-04-27T10:26:19.3,TORNTPOWER,1814.2,6.75,1670.02,1593.4,1595.59,2142.11,1.01,35.54,27.12,78.57,power & utilities,power generation and supply,28.58,13.7,41.82,0.26,0.29,1673.67,1569.08,4.53,2026-04-27
2026-04-17T12:38:06.269,GVT&D,4137.9,1.56,3988.7,3949.9,3824.62,4607.83,0.41,91.06,97.68,63.92,industrials,electric equipment,30.92,8.19,45.14,0.3,0.54,3790.59,3546.5,46.86,2026-04-17
2026-04-17T12:38:06.269,NATIONALUM,432.3,-0.09,414.1,405.2,405.97,471.79,0.29,12.44,12.94,67.13,metals & mining,aluminium and aluminium products,19.25,6.49,99.64,0.76,1.23,404.02,385.52,44.94,2026-04-17
2026-04-17T12:38:06.269,HINDCOPPER,566.6,0.51,545.37,512.5,500.86,665.21,0.26,87.44,82.42,61.43,metals & mining,mining / minerals / metals,17.01,13.13,102.32,0.53,1.12,520.78,489.12,43.94,2026-04-17
2026-04-17T12:38:06.269,NETWEB,3807.7,2.68,3660.4,3233.3,3250.05,4644.18,0.49,73.56,117.95,71.47,i.t,computers - hardware,16.28,17.16,32.09,-0.11,0.82,3478.17,3263.52,36.53,2026-04-17
2026-04-17T12:38:06.269,POWERINDIA,28715.0,1.63,27616.4,27525.0,26648.38,31814.93,0.38,122.4,148.21,71.74,industrials,electric equipment,25.69,7.76,42.29,0.51,0.33,26793.04,25406.56,31.84,2026-04-17
2026-04-17T12:38:06.269,APARINDS,11519.0,2.24,11040.68,10826.0,10571.86,12939.71,1.2,55.37,46.49,68.44,industrials,electric equipment,30.69,8.96,34.33,0.27,0.15,10547.0,10078.0,28.22,2026-04-17
2026-04-17T12:38:06.269,ACUTAAS,2366.3,1.11,2278.89,2255.6,2291.35,2478.73,0.24,44.85,66.45,54.47,healthcare,pharmaceuticals - indian - bulk drugs,17.07,3.27,62.14,0.41,0.87,2125.83,1968.68,27.46,2026-04-17
2026-04-17T12:38:06.269,SYRMA,980.0,1.16,945.99,844.5,852.72,1170.93,0.83,45.97,63.61,75.02,consumer discretionary,electronics - components,19.73,14.93,22.17,0.13,0.24,894.86,844.0,27.25,2026-04-17
2026-04-17T12:38:06.269,ANANDRATHI,3684.9,1.43,3557.4,3450.0,3437.5,4056.0,0.57,73.93,75.89,82.63,financials,finance & investments,37.19,7.2,21.25,0.08,0.33,3452.46,3292.24,24.26,2026-04-17
2026-04-17T12:38:06.269,LAURUSLABS,1137.7,0.83,1100.1,1072.55,1070.46,1238.55,0.4,60.9,72.15,68.07,healthcare,pharmaceuticals - indian - bulk drugs & formln,18.13,6.28,27.15,0.2,0.25,1079.63,1040.73,21.28,2026-04-17
2026-04-17T12:38:06.269,BHARATFORG,1864.9,0.49,1784.58,1739.2,1702.16,2109.0,0.28,84.31,78.5,62.22,industrials,castings & forgings,19.6,9.56,50.76,0.39,0.52,1744.76,1664.76,20.99,2026-04-17
2026-04-17T12:38:06.269,BSE,3495.2,1.41,3356.5,3200.6,3156.6,4003.1,0.69,59.81,44.61,73.15,financials,miscellaneous,21.4,10.73,56.93,0.31,0.38,3264.62,3104.49,19.99,2026-04-17
2026-04-17T12:38:06.269,SCI,318.2,10.13,286.16,235.2,236.77,440.34,6.87,9.15,11.88,79.22,transportation,shipping,19.44,34.39,48.4,0.26,0.43,278.45,253.23,19.83,2026-04-17
2026-04-17T12:38:06.269,CUMMINSIND,5134.0,1.9,4910.98,4908.6,4795.29,5642.07,0.31,73.22,62.3,64.14,industrials,engines,17.79,7.06,26.76,0.2,0.39,4828.94,4612.14,19.56,2026-04-17
2026-04-17T12:38:06.269,LTF,285.75,1.9,272.18,266.21,259.24,325.51,0.28,24.22,24.93,59.69,financials,finance & investments,17.88,10.22,20.67,-0.03,0.36,264.61,249.81,18.63,2026-04-17
2026-04-17T12:38:06.269,KEI,4809.5,3.49,4541.81,4301.0,4218.24,5696.39,0.68,48.94,51.6,65.01,industrials,cables - power,18.78,14.02,17.43,0.0,0.19,4440.47,4220.4,18.48,2026-04-17
2026-04-17T12:38:06.269,GABRIEL,1006.2,0.93,974.02,896.6,896.29,1171.07,0.41,66.02,57.26,66.26,auto,auto ancillaries,16.01,12.26,-22.73,-0.28,-0.07,932.6,882.2,17.76,2026-04-17
2026-04-17T12:38:06.269,AUBANK,990.35,0.65,958.49,948.1,921.53,1093.57,0.21,27.69,31.71,61.37,bank,banks - private sector,23.88,7.47,38.83,0.14,0.28,933.18,894.75,17.32,2026-04-17
2026-04-17T12:38:06.269,ABDL,562.25,4.22,531.7,470.1,458.07,718.52,1.57,59.06,57.15,73.99,fmcg,breweries & distilleries,34.77,22.74,-0.35,-0.04,0.1,506.96,477.94,17.05,2026-04-17
2026-04-17T12:38:06.269,NAM-INDIA,994.75,3.1,942.76,912.25,882.36,1163.33,0.96,39.23,42.49,63.7,financials,finance & investments,21.62,12.74,19.59,0.02,0.17,911.69,853.25,16.86,2026-04-17
2026-04-17T12:38:06.269,SCHNEIDER,1042.95,4.48,978.04,966.0,950.73,1181.28,0.37,64.22,97.39,71.02,industrials,electric equipment,25.72,9.7,17.31,0.16,0.06,952.48,886.68,16.74,2026-04-17
2026-04-17T12:38:06.269,CRAFTSMAN,7686.0,2.31,7338.73,7210.5,7030.63,8669.05,0.33,41.48,48.53,63.07,auto,auto ancillaries,24.52,9.32,16.63,0.1,0.08,7205.35,6858.85,16.26,2026-04-17
2026-04-17T12:38:06.269,CHENNPETRO,1019.0,3.89,964.37,941.0,952.88,1118.18,0.72,3.79,6.79,56.36,energy,refineries,11.93,6.94,35.64,0.24,0.41,932.48,870.6,15.26,2026-04-17
2026-04-17T12:38:06.269,ABSLAMC,1056.75,0.66,995.78,958.95,956.15,1207.65,0.31,28.32,29.82,67.14,financials,finance & investments,24.49,10.52,25.97,0.13,0.16,966.68,908.28,15.21,2026-04-17
2026-04-17T12:38:06.269,SHRIRAMFIN,1031.8,0.89,992.89,988.8,937.21,1173.69,0.29,19.18,21.03,56.6,financials,finance & investments,19.86,10.09,65.58,0.4,0.58,957.89,906.66,14.78,2026-04-17
2026-04-17T12:38:06.269,NAVINFLUOR,6321.5,1.05,6133.33,5990.5,5905.08,6946.13,0.18,43.68,57.92,55.77,chemicals,chemicals,12.05,7.05,32.2,0.19,0.18,5921.06,5639.23,14.2,2026-04-17
2026-04-17T12:38:06.269,POLYCAB,8199.0,3.74,7751.8,7435.5,7214.14,9676.29,0.82,49.63,45.29,65.26,industrials,cables - power,21.95,13.65,13.09,-0.01,0.14,7668.77,7296.6,13.8,2026-04-17
2026-04-17T12:38:06.269,GRSE,2651.7,1.68,2553.98,2441.0,2350.13,3104.06,0.85,44.46,43.35,64.04,aerospace & defence,miscellaneous,19.29,12.83,6.46,-0.07,0.0,2425.65,2284.41,13.55,2026-04-17
2026-04-17T12:38:06.269,MAHABANK,72.5,1.75,69.82,67.82,67.12,80.57,0.48,7.75,8.46,62.36,bank,banks - public sector,15.82,8.02,32.86,0.13,0.24,67.66,64.53,13.47,2026-04-17
2026-04-17T12:38:06.269,RRKABEL,1477.9,1.57,1425.8,1346.5,1320.07,1714.64,1.54,35.32,36.28,61.04,industrials,cables - power,14.11,11.96,17.3,0.08,0.01,1365.65,1323.56,13.39,2026-04-17
2026-04-17T12:38:06.269,BEL,460.5,1.06,445.36,434.0,422.92,516.87,0.49,53.3,55.84,64.58,aerospace & defence,electronics - components,14.38,8.89,15.81,0.04,0.15,439.09,424.54,13.3,2026-04-17
2026-04-17T12:38:06.269,MOTHERSON,123.6,0.64,118.39,117.0,111.48,141.78,0.3,31.86,30.94,58.27,auto,auto ancillaries,22.81,10.87,14.84,0.09,0.21,114.0,107.67,13.24,2026-04-17
2026-04-17T12:38:06.269,JINDALSTEL,1260.6,2.63,1183.74,1185.5,1164.75,1404.37,0.96,168.53,62.89,64.11,metals & mining,steel - large,16.01,8.23,20.55,0.16,0.24,1177.39,1118.28,13.05,2026-04-17
2026-04-17T12:38:06.269,HBLENGINE,784.05,0.1,762.44,706.0,708.01,898.11,0.47,24.66,27.26,67.49,auto,auto ancillaries,17.0,10.74,-13.74,-0.19,0.3,723.18,688.37,13.04,2026-04-17
2026-04-17T12:38:06.269,CANBK,142.05,0.72,137.08,134.6,130.96,158.69,0.3,6.13,6.96,55.15,bank,banks - public sector,18.73,8.47,26.66,0.02,0.27,133.34,126.84,12.9,2026-04-17
2026-04-17T12:38:06.269,FEDERALBNK,291.5,2.5,277.19,281.6,275.48,315.53,0.39,16.38,17.06,60.19,bank,banks - private sector,23.86,5.82,48.91,0.24,0.38,273.19,260.25,12.49,2026-04-17
2026-04-17T12:38:06.269,GLENMARK,2254.9,0.24,2196.08,2115.1,2128.55,2444.42,0.37,39.45,59.61,62.45,healthcare,pharmaceuticals - indian - bulk drugs & formln,10.61,5.94,7.43,0.1,0.01,2128.63,2053.92,12.21,2026-04-17
