Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date
2026-05-21T22:41:39.772,NGLFINE,25.34,26.16,6.91,-7.84,0.11,0.1,0.8,2026-05-21
2026-05-21T22:41:39.772,NETWEB,25.26,37.11,17.66,8.84,-0.02,0.23,0.11,2026-05-21
2026-05-21T22:41:39.772,SMLMAH,25.25,29.32,57.29,16.92,-0.05,-0.19,0.33,2026-05-21
2026-05-21T22:41:39.772,SOUTHWEST,25.13,26.87,10.13,10.2,0.06,0.37,0.42,2026-05-21
2026-05-21T22:41:39.772,SCHNEIDER,24.88,17.12,5.62,1.11,0.25,0.63,0.66,2026-05-21
2026-05-21T22:41:39.772,THANGAMAYL,24.37,25.81,20.13,15.58,-0.07,0.08,0.17,2026-05-21
2026-05-21T22:41:39.772,ADANIPOWER,24.32,22.21,9.06,8.21,0.08,0.57,0.43,2026-05-21
2026-05-21T22:41:39.772,NARMADA,24.3,23.46,16.87,7.14,0.04,0.09,0.62,2026-05-21
2026-05-21T22:41:39.772,SENORES,24.11,14.46,7.73,NaN,0.24,0.42,0.42,2026-05-21
2026-05-21T22:41:39.772,APEX,23.62,30.2,20.87,3.25,-0.06,0.04,0.55,2026-05-21
2026-05-21T22:41:39.772,DIACABS,22.87,15.64,7.39,0.64,0.2,0.47,0.29,2026-05-21
2026-05-21T22:41:39.772,KIRLOSENG,22.81,29.9,15.78,0.13,0.01,0.21,0.53,2026-05-21
2026-05-21T22:41:39.772,IDEA,22.36,7.66,7.24,8.53,0.43,0.21,0.25,2026-05-21
2026-05-21T22:41:39.772,GMDCLTD,22.01,33.48,19.71,14.75,-0.05,0.14,0.15,2026-05-21
2026-05-21T22:41:39.772,SEAMECLTD,21.74,13.72,10.7,-7.61,0.05,0.15,0.83,2026-05-21
2026-05-21T22:41:39.772,RPTECH,21.72,15.21,2.95,-3.41,0.16,0.51,0.63,2026-05-21
2026-05-21T22:41:39.772,ANANDRATHI,21.52,22.43,14.45,13.52,-0.01,0.2,0.19,2026-05-21
2026-05-21T22:41:39.772,GESHIP,21.4,15.73,10.97,-1.16,0.19,0.32,0.52,2026-05-21
2026-05-21T22:41:39.772,SYRMA,20.95,23.2,15.31,14.79,0.04,0.17,0.15,2026-05-21
2026-05-21T22:41:39.772,HARDWYN,20.95,25.46,1.63,-7.39,0.03,0.56,0.58,2026-05-21
2026-05-21T22:41:39.772,SCI,20.51,16.91,9.48,5.95,0.09,0.24,0.23,2026-05-21
2026-05-21T22:41:39.772,KRISHANA,20.51,33.09,32.63,32.79,0.13,0.37,0.36,2026-05-21
2026-05-21T22:41:39.772,RISHABH,20.23,25.96,12.01,4.38,0.08,0.18,0.3,2026-05-21
2026-05-21T22:41:39.772,SILVERTUC,19.97,20.61,21.02,2.28,0.1,0.12,0.77,2026-05-21
2026-05-21T22:41:39.772,ATALREAL,19.11,14.09,20.93,21.0,0.09,0.08,0.14,2026-05-21
2026-05-21T22:41:39.772,SJS,18.99,20.75,18.66,12.64,0.16,0.09,0.12,2026-05-21
2026-05-21T22:41:39.772,MBAPL,18.82,19.27,13.57,18.26,0.08,0.18,0.34,2026-05-21
2026-05-21T22:41:39.772,BSE,18.72,19.51,13.93,17.13,0.19,0.38,0.48,2026-05-21
2026-05-21T22:41:39.772,CUMMINSIND,18.56,18.48,11.9,6.28,0.05,0.22,0.26,2026-05-21
2026-05-21T22:41:39.772,UNIVCABLES,18.37,21.52,2.43,7.54,0.18,0.45,0.16,2026-05-21
2026-05-21T22:41:39.772,BHARATSE,18.33,30.03,NaN,NaN,0.05,0.16,0.01,2026-05-21
2026-05-20T23:03:37.091,SWANDEF,17454.21,18265.66,13503.98,541.95,0.05,0.26,26.07,2026-05-20
2026-05-20T23:03:37.091,CUPID,128.74,170.75,106.05,59.54,0.13,0.39,1.07,2026-05-20
2026-05-20T23:03:37.091,STLTECH,110.43,60.8,14.12,-0.18,0.49,1.62,2.46,2026-05-20
2026-05-20T23:03:37.091,MTARTECH,95.98,67.0,32.11,14.25,0.51,1.09,1.89,2026-05-20
2026-05-20T23:03:37.091,SIGMAADV,78.69,57.84,36.33,40.48,0.54,0.63,0.58,2026-05-20
2026-05-20T23:03:37.091,BHAGYANGR,68.61,49.73,22.5,9.33,0.36,0.81,1.09,2026-05-20
2026-05-20T23:03:37.091,BAJAJCON,52.31,42.57,26.19,5.3,0.16,0.45,1.05,2026-05-20
2026-05-20T23:03:37.091,VENUSREM,51.46,54.68,29.6,18.18,0.02,0.37,0.85,2026-05-20
2026-05-20T23:03:37.091,ATHERENERG,44.84,NaN,NaN,NaN,0.02,0.25,0.42,2026-05-20
2026-05-20T23:03:37.091,KMEW,40.92,34.42,19.73,NaN,0.22,0.2,0.57,2026-05-20
2026-05-20T23:03:37.091,MCX,40.92,38.42,24.44,12.53,0.2,0.41,0.79,2026-05-20
2026-05-20T23:03:37.091,SILVERADD,40.3,39.42,40.66,18.31,0.07,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,MIRCELECTR,40.22,32.63,17.26,4.18,0.21,0.18,0.46,2026-05-20
2026-05-20T23:03:37.091,TATSILV,40.09,39.23,40.58,18.34,0.06,0.03,0.6,2026-05-20
2026-05-20T23:03:37.091,ESILVER,40.05,38.77,40.76,18.0,0.07,0.02,0.61,2026-05-20
2026-05-20T23:03:37.091,SILVERIETF,40.0,39.29,40.59,18.06,0.07,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,SILVER,39.98,39.36,40.49,18.21,0.07,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,SILVERBEES,39.87,39.18,40.44,18.08,0.07,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,SILVERAG,39.84,39.1,40.87,18.34,0.07,0.03,0.6,2026-05-20
2026-05-20T23:03:37.091,SBISILVER,39.82,39.12,40.46,18.07,0.07,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,SILVERCASE,39.8,38.98,NaN,NaN,0.06,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,SILVER1,39.77,39.35,40.71,18.07,0.06,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,AXISILVER,39.76,39.24,40.55,18.09,0.06,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,SILVERBETA,39.76,38.92,40.32,18.07,0.07,0.03,0.6,2026-05-20
2026-05-20T23:03:37.091,HDFCSILVER,39.71,38.85,40.5,18.26,0.07,0.03,0.6,2026-05-20
2026-05-20T23:03:37.091,SILVER360,39.65,37.3,NaN,NaN,0.06,0.03,0.61,2026-05-20
2026-05-20T23:03:37.091,SAKAR,39.06,34.44,16.45,7.31,0.33,0.7,1.02,2026-05-20
2026-05-20T23:03:37.091,GVPIL,38.69,27.13,11.89,-4.93,0.34,0.66,1.21,2026-05-20
2026-05-20T23:03:37.091,TDPOWERSYS,38.24,39.0,27.69,20.24,0.2,0.46,0.58,2026-05-20
2026-05-20T23:03:37.091,KESORAMIND,37.81,39.79,5.66,-12.29,0.12,0.15,1.38,2026-05-20
2026-05-20T23:03:37.091,LUMAXTECH,37.3,55.12,53.74,41.57,-0.08,-0.08,0.16,2026-05-20
2026-05-20T23:03:37.091,QPOWER,37.08,76.52,NaN,NaN,-0.16,0.34,0.29,2026-05-20
2026-05-20T23:03:37.091,PRECWIRE,37.03,41.28,18.96,11.19,0.09,0.42,0.46,2026-05-20
2026-05-20T23:03:37.091,ROSSTECH,36.97,50.65,21.59,NaN,-0.03,0.27,0.38,2026-05-20
2026-05-20T23:03:37.091,SBC,36.33,38.29,30.07,10.36,0.05,0.16,0.43,2026-05-20
2026-05-20T23:03:37.091,GVT&D,36.04,49.02,26.83,19.71,0.11,0.29,0.5,2026-05-20
2026-05-20T23:03:37.091,ACUTAAS,35.52,30.25,15.71,13.87,0.2,0.38,0.71,2026-05-20
2026-05-20T23:03:37.091,PFOCUS,35.42,57.67,34.99,7.17,-0.22,-0.02,0.53,2026-05-20
2026-05-20T23:03:37.091,HINDCOPPER,33.66,41.72,39.43,4.6,-0.0,-0.11,0.65,2026-05-20
2026-05-20T23:03:37.091,AEROFLEX,32.6,19.82,-4.68,-2.84,0.3,1.02,1.12,2026-05-20
2026-05-20T23:03:37.091,BLISSGVS,32.16,26.86,10.56,6.31,0.14,0.33,0.73,2026-05-20
2026-05-20T23:03:37.091,JAYNECOIND,31.6,48.8,25.19,19.61,0.08,0.29,0.35,2026-05-20
2026-05-20T23:03:37.091,NATIONALUM,31.51,45.27,22.48,3.9,-0.06,0.09,0.5,2026-05-20
2026-05-20T23:03:37.091,AGIIL,30.26,31.6,9.32,18.84,0.03,0.59,0.49,2026-05-20
2026-05-20T23:03:37.091,AXISCADES,29.57,30.6,17.74,41.53,0.11,0.51,0.39,2026-05-20
2026-05-20T23:03:37.091,IMFA,29.19,36.62,27.48,21.26,-0.06,-0.01,0.1,2026-05-20
2026-05-20T23:03:37.091,NDLVENTURE,29.09,28.28,4.14,-5.25,-0.02,0.28,0.53,2026-05-20
2026-05-20T23:03:37.091,KIRLOSENG,29.04,30.75,15.05,-0.29,0.01,0.24,0.53,2026-05-20
2026-05-20T23:03:37.091,WHEELS,28.41,16.48,6.45,6.04,0.46,0.78,0.78,2026-05-20
2026-05-20T23:03:37.091,BBOX,28.06,12.19,4.4,1.34,0.79,0.63,0.67,2026-05-20
2026-05-20T23:03:37.091,MCLEODRUSS,27.97,14.85,5.31,19.26,0.31,0.58,0.28,2026-05-20
2026-05-20T23:03:37.091,LAURUSLABS,27.87,22.01,15.19,23.07,0.21,0.34,0.37,2026-05-20
2026-05-20T23:03:37.091,NETWEB,27.72,36.93,20.33,9.78,0.02,0.2,0.11,2026-05-20
2026-05-20T23:03:37.091,VEDL,26.95,25.13,14.59,3.34,0.2,0.31,0.74,2026-05-20
2026-05-20T23:03:37.091,NGLFINE,26.13,26.74,9.22,-6.52,0.05,0.08,0.69,2026-05-20
2026-05-20T23:03:37.091,APEX,25.7,33.43,21.74,2.66,-0.08,0.01,0.56,2026-05-20
2026-05-20T23:03:37.091,SANSERA,24.85,27.44,19.19,0.9,0.09,0.12,0.6,2026-05-20
2026-05-20T23:03:37.091,ADANIPOWER,24.73,22.52,11.39,7.06,0.1,0.47,0.45,2026-05-20
2026-05-20T23:03:37.091,SILVERTUC,24.54,19.8,23.96,2.75,0.21,0.12,0.9,2026-05-20
2026-05-20T23:03:37.091,SCHNEIDER,24.32,20.16,5.11,0.96,0.2,0.65,0.62,2026-05-20
2026-05-20T23:03:37.091,DEEDEV,24.31,15.79,-4.82,-4.28,0.22,1.25,1.1,2026-05-20
2026-05-20T23:03:37.091,LUMAXIND,23.79,29.85,43.42,24.09,-0.03,-0.17,0.09,2026-05-20
2026-05-20T23:03:37.091,IDEA,23.44,8.03,7.47,6.61,0.43,0.18,0.3,2026-05-20
2026-05-20T23:03:37.091,SENORES,23.01,17.61,11.36,NaN,0.19,0.35,0.37,2026-05-20
2026-05-20T23:03:37.091,SEAMECLTD,22.98,15.03,9.71,-8.14,0.04,0.18,0.91,2026-05-20
2026-05-20T23:03:37.091,GMDCLTD,22.54,34.95,21.37,15.78,-0.07,0.09,0.09,2026-05-20
2026-05-20T23:03:37.091,DIACABS,22.46,16.62,9.03,0.55,0.21,0.46,0.3,2026-05-20
2026-05-20T23:03:37.091,SOUTHWEST,22.19,30.6,9.86,12.32,-0.03,0.27,0.31,2026-05-20
2026-05-20T23:03:37.091,HARDWYN,21.76,26.9,3.1,-7.83,0.06,0.53,0.63,2026-05-20
2026-05-20T23:03:37.091,RISHABH,21.54,26.65,12.85,2.64,0.09,0.19,0.38,2026-05-20
2026-05-20T23:03:37.091,THANGAMAYL,21.44,28.87,19.37,15.34,-0.09,0.04,0.14,2026-05-20
2026-05-20T23:03:37.091,ANANDRATHI,20.96,24.31,14.12,13.89,-0.04,0.18,0.15,2026-05-20
2026-05-20T23:03:37.091,RPTECH,20.59,16.32,3.36,-4.03,0.15,0.46,0.65,2026-05-20
2026-05-20T23:03:37.091,ATALREAL,20.24,12.78,23.01,23.41,0.13,0.07,0.14,2026-05-20
2026-05-20T23:03:37.091,SCI,20.0,17.95,10.6,5.52,0.09,0.2,0.24,2026-05-20
2026-05-20T23:03:37.091,KRISHANA,19.97,36.74,34.64,32.49,0.07,0.3,0.32,2026-05-20
2026-05-20T23:03:37.091,GOKULAGRO,19.93,17.07,2.99,9.83,0.13,0.39,0.16,2026-05-20
2026-05-20T23:03:37.091,SYRMA,19.92,26.4,16.14,15.4,0.04,0.15,0.13,2026-05-20
2026-05-20T23:03:37.091,MON100,19.76,17.13,3.48,8.95,0.15,0.41,0.36,2026-05-20
2026-05-20T23:03:37.091,GESHIP,19.63,15.21,11.2,-0.77,0.17,0.24,0.47,2026-05-20
2026-05-18T07:01:56.957,WAAREEINDO,2485.35,3417.25,4244.41,5281.99,-0.14,-0.07,-0.13,2026-05-18
2026-05-18T07:01:56.957,CUPID,134.6,152.98,117.41,56.08,0.29,0.43,1.3,2026-05-18
2026-05-18T07:01:56.957,STLTECH,128.9,49.91,12.29,0.42,0.65,1.94,2.63,2026-05-18
2026-05-18T07:01:56.957,MTARTECH,97.52,67.25,28.96,11.75,0.46,1.12,1.98,2026-05-18
2026-05-18T07:01:56.957,SIGMAADV,87.1,51.21,35.6,46.41,0.76,0.69,0.52,2026-05-18
2026-05-18T07:01:56.957,BHAGYANGR,85.61,38.66,25.54,8.55,0.65,0.88,1.31,2026-05-18
2026-05-18T07:01:56.957,TDPOWERSYS,52.69,32.94,28.5,23.48,0.39,0.64,0.67,2026-05-18
2026-05-18T07:01:56.957,BAJAJCON,52.68,38.26,26.41,8.62,0.22,0.41,0.82,2026-05-18
2026-05-18T07:01:56.957,GVPIL,50.17,23.92,6.92,-3.63,0.4,1.0,1.41,2026-05-18
2026-05-18T07:01:56.957,MIRCELECTR,49.11,34.44,21.81,5.42,0.3,0.16,0.62,2026-05-18
2026-05-18T07:01:56.957,ATHERENERG,48.67,NaN,NaN,NaN,0.08,0.29,0.5,2026-05-18
2026-05-18T07:01:56.957,QPOWER,46.2,55.39,NaN,NaN,-0.01,0.36,0.24,2026-05-18
2026-05-18T07:01:56.957,MCX,45.31,40.11,27.3,12.59,0.19,0.39,0.78,2026-05-18
2026-05-18T07:01:56.957,VENUSREM,45.08,55.39,33.87,12.69,-0.15,0.29,0.94,2026-05-18
2026-05-18T07:01:56.957,KESORAMIND,43.21,31.97,2.39,-11.81,0.23,0.38,1.43,2026-05-18
2026-05-18T07:01:56.957,PRECWIRE,42.47,35.54,16.87,5.68,0.09,0.44,0.65,2026-05-18
2026-05-18T07:01:56.957,KMEW,41.95,35.25,24.7,NaN,0.1,0.11,0.38,2026-05-18
2026-05-18T07:01:56.957,HINDCOPPER,41.4,38.22,38.81,5.22,0.04,-0.05,0.69,2026-05-18
2026-05-18T07:01:56.957,AGIIL,40.95,30.37,13.04,25.96,0.12,0.7,0.59,2026-05-18
2026-05-18T07:01:56.957,SILVER360,40.16,35.0,NaN,NaN,0.08,0.03,0.76,2026-05-18
2026-05-18T07:01:56.957,ESILVER,39.68,37.41,40.9,14.06,0.07,0.04,0.72,2026-05-18
2026-05-18T07:01:56.957,SILVERAG,39.67,37.59,42.23,14.27,0.07,0.02,0.73,2026-05-18
2026-05-18T07:01:56.957,SILVER1,39.66,38.13,42.53,13.74,0.06,0.02,0.73,2026-05-18
2026-05-18T07:01:56.957,SILVERIETF,39.61,38.04,41.9,13.91,0.06,0.03,0.72,2026-05-18
2026-05-18T07:01:56.957,SILVER,39.58,37.9,41.82,14.17,0.07,0.03,0.73,2026-05-18
2026-05-18T07:01:56.957,TATSILV,39.58,38.14,42.18,14.02,0.06,0.02,0.71,2026-05-18
2026-05-18T07:01:56.957,SILVERCASE,39.54,37.75,NaN,NaN,0.07,0.03,0.73,2026-05-18
2026-05-18T07:01:56.957,LUMAXTECH,39.46,49.6,42.96,39.61,-0.08,0.06,0.18,2026-05-18
2026-05-18T07:01:56.957,SILVERBEES,39.45,37.9,41.77,14.29,0.06,0.03,0.72,2026-05-18
2026-05-18T07:01:56.957,SILVERADD,39.38,38.16,42.04,14.36,0.06,0.02,0.72,2026-05-18
2026-05-18T07:01:56.957,AXISILVER,39.38,37.75,42.25,14.22,0.06,0.02,0.72,2026-05-18
2026-05-18T07:01:56.957,SILVERBETA,39.36,37.67,41.71,14.01,0.06,0.02,0.72,2026-05-18
2026-05-18T07:01:56.957,ROSSTECH,39.18,52.73,23.75,NaN,-0.09,0.18,0.25,2026-05-18
2026-05-18T07:01:56.957,SBISILVER,38.98,37.69,41.59,14.19,0.06,0.02,0.71,2026-05-18
2026-05-18T07:01:56.957,JAYNECOIND,38.73,42.67,26.39,18.49,0.14,0.34,0.43,2026-05-18
2026-05-18T07:01:56.957,HDFCSILVER,38.68,37.81,41.88,14.32,0.06,0.02,0.71,2026-05-18
2026-05-18T07:01:56.957,NATIONALUM,36.51,39.49,23.11,4.29,-0.05,0.11,0.57,2026-05-18
2026-05-18T07:01:56.957,KIRLOSENG,36.32,28.59,11.53,-2.73,0.09,0.43,0.82,2026-05-18
2026-05-18T07:01:56.957,AXISCADES,36.09,19.68,15.12,41.02,0.2,0.75,0.46,2026-05-18
2026-05-18T07:01:56.957,IMFA,35.27,29.81,28.1,23.05,0.04,0.02,0.12,2026-05-18
2026-05-18T07:01:56.957,GVT&D,35.12,42.3,28.22,18.3,0.05,0.18,0.4,2026-05-18
2026-05-18T07:01:56.957,SBC,34.57,37.35,28.23,10.2,0.02,0.1,0.32,2026-05-18
2026-05-18T07:01:56.957,SAKAR,33.03,31.85,17.86,7.23,0.19,0.4,0.76,2026-05-18
2026-05-18T07:01:56.957,OMAXAUTO,32.88,8.01,5.24,-3.86,0.77,0.71,1.06,2026-05-18
2026-05-18T07:01:56.957,BLISSGVS,32.88,25.85,10.79,3.45,0.08,0.36,0.88,2026-05-18
2026-05-18T07:01:56.957,AEROFLEX,32.34,16.14,-3.34,-1.77,0.26,0.89,0.99,2026-05-18
2026-05-18T07:01:56.957,NETWEB,32.18,31.32,19.93,9.49,0.08,0.21,0.14,2026-05-18
2026-05-18T07:01:56.957,ACUTAAS,31.9,24.87,16.47,18.16,0.19,0.36,0.55,2026-05-18
2026-05-18T07:01:56.957,APEX,30.92,25.26,13.4,-0.4,0.09,0.22,0.92,2026-05-18
2026-05-18T07:01:56.957,WHEELS,30.15,14.44,6.96,7.24,0.42,0.66,0.63,2026-05-18
2026-05-18T07:01:56.957,DEEDEV,30.01,11.65,-5.42,-4.17,0.31,1.34,1.21,2026-05-18
2026-05-18T07:01:56.957,VEDL,29.89,21.46,14.1,3.24,0.2,0.35,0.76,2026-05-18
2026-05-18T07:01:56.957,BBOX,29.12,9.01,3.76,2.43,0.65,0.54,0.6,2026-05-18
2026-05-18T07:01:56.957,NARMADA,27.81,22.32,17.08,9.65,0.03,0.09,0.57,2026-05-18
2026-05-18T07:01:56.957,LAURUSLABS,27.66,20.91,15.93,23.4,0.18,0.34,0.32,2026-05-18
2026-05-18T07:01:56.957,SCHNEIDER,27.6,13.1,4.37,1.69,0.27,0.64,0.57,2026-05-18
2026-05-18T07:01:56.957,ADANIPOWER,27.56,16.84,11.61,7.43,0.21,0.46,0.48,2026-05-18
2026-05-18T07:01:56.957,NGLFINE,27.34,26.28,12.55,-4.84,0.01,0.06,0.57,2026-05-18
2026-05-18T07:01:56.957,SANSERA,27.06,26.3,14.18,0.75,0.02,0.25,0.56,2026-05-18
2026-05-18T07:01:56.957,GMDCLTD,26.97,28.09,23.8,16.61,0.05,0.05,0.09,2026-05-18
2026-05-18T07:01:56.957,LUMAXIND,26.69,25.41,31.37,24.61,-0.04,0.03,0.09,2026-05-18
2026-05-18T07:01:56.957,GOKULAGRO,26.63,15.22,5.21,5.35,0.18,0.37,0.39,2026-05-18
2026-05-18T07:01:56.957,SILVERTUC,26.58,20.33,27.59,3.97,0.17,0.08,0.82,2026-05-18
2026-05-18T07:01:56.957,SENORES,26.08,14.06,14.32,NaN,0.23,0.26,0.33,2026-05-18
2026-05-18T07:01:56.957,DIACABS,25.75,10.12,6.59,0.26,0.39,0.53,0.33,2026-05-18
2026-05-18T07:01:56.957,HFCL,25.14,2.77,-6.5,-9.02,0.68,1.05,0.99,2026-05-18
2026-05-18T07:01:56.957,MANINDS,24.51,15.69,8.64,4.91,0.16,0.46,0.47,2026-05-18
2026-05-18T07:01:56.957,SYRMA,24.23,22.42,16.26,14.41,0.13,0.16,0.25,2026-05-18
2026-05-18T07:01:56.957,SOUTHWEST,24.14,26.95,19.07,16.06,-0.02,0.08,0.28,2026-05-18
2026-05-18T07:01:56.957,ATALREAL,23.97,13.68,23.66,22.0,0.14,0.1,0.18,2026-05-18
2026-05-18T07:01:56.957,APARINDS,23.75,25.37,8.26,-2.82,0.13,0.32,0.53,2026-05-18
2026-05-18T07:01:56.957,ANANDRATHI,23.69,24.02,15.63,13.62,-0.02,0.21,0.15,2026-05-18
2026-05-18T07:01:56.957,SCI,23.57,11.26,8.67,4.45,0.31,0.25,0.31,2026-05-18
2026-05-18T07:01:56.957,UNIVCABLES,22.98,14.64,4.39,1.98,0.25,0.37,0.42,2026-05-18
2026-05-18T07:01:56.957,RISHABH,22.81,24.69,14.78,2.2,0.0,0.08,0.31,2026-05-18
2026-05-18T07:01:56.957,IDEA,22.61,5.03,7.67,2.91,0.37,0.12,0.36,2026-05-18
2026-05-18T07:01:56.957,FORCEMOT,22.47,32.67,54.26,33.81,-0.09,-0.09,0.12,2026-05-18
2026-05-18T07:01:56.957,GLOBAL,22.27,28.76,12.4,-0.72,0.02,0.18,0.53,2026-05-18
2026-05-18T07:01:56.957,HIRECT,21.76,17.68,6.24,9.53,0.12,0.33,0.14,2026-05-18
2026-05-18T07:01:56.957,CUMMINSIND,21.6,17.22,14.31,7.61,0.08,0.22,0.24,2026-05-18
2026-05-17T22:59:43.382,WAAREEINDO,2485.35,3417.25,4244.41,5281.99,-0.14,-0.07,-0.13,2026-05-17
