Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-06-29T12:44:48.58,HNDFDS,5.45,3.98,5.34,fmcg,diversified - large,2556.35,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,RPTECH,5.48,11.74,11.74,services,trading,1807.38,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,GOODLUCK,5.52,6.42,8.93,metals & mining,steel - medium / small,2073.39,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,DIFFNKG,5.55,6.78,11.91,industrials,electrodes - welding equipment,447.11,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,TRIVENI,5.6,3.94,5.78,fmcg,sugar,3507.23,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,SANGHVIMOV,5.66,4.58,8.8,miscellaneous,miscellaneous,1906.94,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,RATEGAIN,5.77,5.08,8.19,i.t,computers - software - medium / small,5142.86,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,UNIPARTS,5.78,5.31,7.52,industrials,engineering,1024.34,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,IBULLSLTD,5.83,10.32,13.69,miscellaneous,diversified - medium / small,4208.85,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,SCHNEIDER,5.84,11.27,11.27,industrials,electric equipment,8267.02,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,HONAUT,5.91,3.75,6.24,consumer discretionary,electronics - components,8620.49,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,BAJAJCON,5.98,7.35,11.75,fmcg,personal care - indian,4430.49,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,JNKINDIA,6.36,10.63,10.63,realty,engineering - turnkey services,876.03,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,SBCL,6.44,7.61,7.61,metals & mining,mining / minerals / metals,2836.56,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,NGLFINE,6.46,7.07,10.49,healthcare,pharmaceuticals - indian - bulk drugs,509.2,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,AMBIKCO,6.6,9.67,10.11,textiles,textiles - cotton/blended,482.26,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,ELECTHERM,6.74,15.51,16.61,metals & mining,steel - medium / small,1066.58,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,NRBBEARING,6.93,9.58,10.43,industrials,bearings,2006.36,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,RML,7.0,9.07,12.94,auto,auto ancillaries,887.81,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,ABDL,7.05,6.71,8.01,fmcg,breweries & distilleries,3457.81,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,NARMADA,7.08,14.67,21.81,fmcg,miscellaneous,79.14,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,ATALREAL,7.09,7.03,7.5,realty,construction,257.3,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,BLUSPRING,7.19,11.13,11.91,miscellaneous,diversified - large,691.9,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,RPEL,7.47,5.9,7.73,building materials,refractories / intermediates,1944.41,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,SAKAR,7.72,10.96,10.96,healthcare,pharmaceuticals - indian - bulk drugs & formln,861.4,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,GAEL,7.82,6.58,6.58,fmcg,miscellaneous,2719.66,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,SUVEN,8.01,13.2,13.2,healthcare,miscellaneous,2172.29,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,KMEW,8.02,9.99,13.84,transportation,miscellaneous,2511.48,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29T12:44:48.58,KSB,8.04,4.08,7.42,industrials,pumps,4971.06,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,GVPIL,0.0,11.16,11.98,realty,engineering - turnkey services,2061.84,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,JAYBARMARU,0.0,22.31,22.41,auto,auto ancillaries,700.23,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,UNIPARTS,0.02,7.27,7.27,industrials,engineering,1034.2,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,GALAPREC,0.19,18.54,20.54,industrials,fasteners,601.55,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,RPEL,0.22,8.86,10.98,building materials,refractories / intermediates,2056.12,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SJS,0.27,10.17,10.17,auto,plastics products,5613.2,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SILVERTUC,0.29,14.77,14.77,i.t,computers - software - medium / small,667.32,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,EQUITASBNK,0.31,9.66,9.66,bank,banks - private sector,8856.78,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,GRINDWELL,0.37,5.97,5.97,industrials,abrasives and grinding wheels,9271.31,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,AVALON,0.39,14.96,16.69,consumer discretionary,electronics - components,6512.5,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,RATEGAIN,0.41,10.29,14.38,i.t,computers - software - medium / small,5081.73,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,GRWRHITECH,0.52,4.45,7.7,industrials,packaging,5737.78,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,J&KBANK,0.55,7.79,10.05,bank,banks - private sector,7256.18,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,CEIGALL,0.64,11.75,12.65,realty,construction,1211.25,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,KERNEX,0.66,9.21,10.64,consumer discretionary,electronics - components,2433.28,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SANGHVIMOV,0.81,14.28,14.28,miscellaneous,miscellaneous,1898.03,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,ABSLAMC,0.94,5.66,7.59,financials,finance & investments,8095.13,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,DIACABS,1.03,12.24,12.24,industrials,cables - power,1787.42,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SOTL,1.11,14.71,14.75,energy,petrochemicals,1305.93,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,DIVGIITTS,1.14,10.33,10.33,auto,auto ancillaries,1013.63,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,RRKABEL,1.25,7.56,7.56,industrials,cables - power,9594.64,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,RAIN,1.29,10.55,11.26,miscellaneous,miscellaneous,4170.36,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,BELRISE,1.32,9.51,9.51,auto,auto ancillaries,7045.7,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,RPTECH,1.38,9.88,9.88,services,trading,1344.98,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SHRIPISTON,1.46,10.37,13.84,auto,auto ancillaries,9192.16,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,UFBL,1.56,18.28,18.28,consumer discretionary,hotels,1577.81,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,ARVIND,1.56,6.69,6.69,textiles,textiles - cotton/blended,8086.32,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,STYLAMIND,1.77,7.26,7.26,building materials,miscellaneous,2505.33,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,BAJAJCON,1.77,10.45,10.72,fmcg,personal care - indian,4542.98,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SANSTAR,1.78,8.89,8.89,fmcg,miscellaneous,643.47,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,WABAG,1.9,9.96,9.96,realty,engineering - turnkey services,8269.98,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,IFCI,1.96,29.2,29.2,financials,finance - term-lending institutions,6553.78,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,ICIL,2.04,12.16,12.16,textiles,textiles - cotton/blended,2884.69,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,AEROFLEX,2.05,17.94,18.04,metals & mining,steel - medium / small,2139.4,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,CARYSIL,2.24,5.69,15.49,consumer discretionary,domestic appliances,1996.63,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,MBAPL,2.24,4.68,6.72,chemicals,fertilizers,1265.02,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,CENTUM,2.55,13.09,13.44,consumer discretionary,electronics - components,2834.17,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,PRIVISCL,2.72,13.45,13.47,chemicals,chemicals,5376.44,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,NGLFINE,2.73,19.47,21.35,healthcare,pharmaceuticals - indian - bulk drugs,524.31,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,THANGAMAYL,3.02,7.78,7.78,consumer discretionary,diamond cutting / jewellery,6670.8,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,VTL,3.28,4.95,5.89,textiles,textiles - cotton/blended,6319.04,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,WALCHANNAG,3.29,16.52,16.52,industrials,engineering,1246.6,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,AEROENTER,3.31,9.57,11.51,metals & mining,steel - medium / small,607.73,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,YASHO,3.34,23.18,23.41,chemicals,chemicals,1131.25,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,CHENNPETRO,3.37,8.86,12.0,energy,refineries,5879.21,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,MUFIN,3.38,6.7,6.7,financials,finance & investments,1293.32,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,PITTIENG,3.44,11.9,13.22,industrials,engineering,1739.94,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,KIRLPNU,3.58,7.06,7.58,industrials,compressors / drilling equipment,6534.25,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,ADFFOODS,3.63,9.24,9.24,fmcg,food - processing - indian,2039.7,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,WHEELS,3.64,9.39,15.25,auto,auto ancillaries,1711.94,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,AMBIKCO,3.71,8.6,8.6,textiles,textiles - cotton/blended,478.99,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,HNDFDS,3.78,9.74,9.74,fmcg,diversified - large,2601.65,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,INDOBORAX,3.79,8.19,8.9,chemicals,chemicals,821.02,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SIS,3.85,6.94,8.76,miscellaneous,miscellaneous,1697.13,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SAKAR,3.93,11.25,12.47,healthcare,pharmaceuticals - indian - bulk drugs & formln,877.97,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,CGCL,4.0,12.07,12.07,financials,finance & investments,8214.96,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,KRISHANA,4.05,4.77,6.31,chemicals,fertilizers,1153.61,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,APOLLO,4.11,14.16,14.16,aerospace & defence,electronics - components,7352.56,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SCPL,4.21,14.39,14.39,fmcg,food - processing - indian,162.98,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,PRUDENT,4.31,11.55,13.93,financials,finance & investments,5485.71,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,MAYURUNIQ,4.38,6.01,17.94,consumer discretionary,leather / leather products,1454.63,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,RICOAUTO,4.47,8.71,11.76,auto,auto ancillaries,913.97,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,NRBBEARING,4.74,6.23,9.78,industrials,bearings,2053.66,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,TALBROAUTO,4.76,15.37,15.37,auto,auto ancillaries,942.93,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SANGAMIND,4.84,8.46,8.46,textiles,textiles - spinning - synthetic / blended,813.34,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SKMEGGPROD,5.14,10.65,12.37,fmcg,food - processing - indian,546.85,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,ATALREAL,5.15,14.33,37.11,realty,construction,261.46,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SEAMECLTD,5.35,5.84,5.84,miscellaneous,miscellaneous,1122.18,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,HIRECT,5.39,12.06,12.06,consumer discretionary,electronics - components,2209.87,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,SKIPPER,5.48,7.81,7.81,industrials,engineering,2102.03,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,RSWM,5.53,6.62,11.36,textiles,textiles - cotton/blended,441.6,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,FCL,5.6,15.54,15.54,chemicals,chemicals,1841.65,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,USHAMART,5.65,5.99,5.99,metals & mining,steel - medium / small,9115.28,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,MSPL,5.69,8.66,8.66,metals & mining,steel - medium / small,1433.34,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,PANAMAPET,5.8,5.62,17.38,energy,petrochemicals,858.33,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,APCOTEXIND,5.85,12.63,12.63,chemicals,miscellaneous,1180.48,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,IBULLSLTD,5.92,9.89,12.58,miscellaneous,diversified - medium / small,3742.41,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,FIEMIND,6.12,8.8,8.8,auto,auto ancillaries,2871.69,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,NETWEB,6.14,17.14,17.14,i.t,computers - hardware,8760.97,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15T10:57:07.218,ACMESOLAR,6.17,4.41,7.42,realty,engineering - turnkey services,3465.37,2026-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T15:03:46.903,SWANDEF,,,,,,,2026-05-18,15592.73,20224.02,11088.92,511.32,-0.03,0.36,28.34,,,,,,,,,,,,,,,,,,
2026-05-18T15:03:46.903,CUPID,,,,,,,2026-05-18,130.32,160.77,113.49,52.08,0.26,0.38,1.37,,,,,,,,,,,,,,,,,,
2026-05-18T15:03:46.903,STLTECH,,,,,,,2026-05-18,115.71,54.75,15.4,0.03,0.61,1.62,2.63,,,,,,,,,,,,,,,,,,
