Timestamp,Symbol,From52wh,3d range,5d,Sector,Industry,Free float,Scan_Date,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score
2026-06-22T10:53:03.181,APOLLO,4.55,5.3,5.81,aerospace & defence,electronics - components,7318.24,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22T10:53:03.181,PARAS,4.57,13.07,34.17,aerospace & defence,engineering,5193.87,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22T10:53:03.181,PARACABLES,4.61,12.45,16.31,industrials,cables - power,1106.62,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22T10:53:03.181,SENORES,4.66,7.33,8.93,healthcare,pharmaceuticals - indian - formulations,3235.44,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22T10:53:03.181,HNDFDS,4.74,4.72,4.72,fmcg,diversified - large,2575.76,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22T10:53:03.181,PREMEXPLN,4.74,8.4,16.13,aerospace & defence,chemicals,2400.15,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22T10:53:03.181,VIYASH,4.81,6.99,9.0,healthcare,pharmaceuticals - indian - bulk drugs & formln,4461.88,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,CUPID,,,,,,,2026-05-18,134.65,160.77,113.49,52.08,0.29,0.42,1.44,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,STLTECH,,,,,,,2026-05-18,111.13,54.75,15.4,0.03,0.56,1.53,2.51,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,MTARTECH,,,,,,,2026-05-18,90.82,66.95,33.64,15.48,0.43,0.89,1.66,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,BAJAJCON,,,,,,,2026-05-18,49.48,37.98,27.12,7.67,0.23,0.37,0.87,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,TDPOWERSYS,,,,,,,2026-05-18,48.05,38.55,33.66,23.34,0.33,0.52,0.66,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,VENUSREM,,,,,,,2026-05-18,45.58,56.75,37.8,18.23,-0.08,0.28,0.79,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,MIRCELECTR,,,,,,,2026-05-18,45.57,34.97,22.37,5.7,0.27,0.14,0.54,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,ATHERENERG,,,,,,,2026-05-18,44.88,NaN,NaN,NaN,0.06,0.26,0.39,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,KMEW,,,,,,,2026-05-18,42.78,41.52,21.99,NaN,0.12,0.16,0.49,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVER360,,,,,,,2026-05-18,41.61,37.15,NaN,NaN,0.07,0.04,0.72,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVERIETF,,,,,,,2026-05-18,41.13,40.34,41.78,15.26,0.06,0.04,0.71,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVERAG,,,,,,,2026-05-18,40.99,40.45,41.82,15.37,0.06,0.03,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVERADD,,,,,,,2026-05-18,40.96,40.74,41.81,15.3,0.06,0.04,0.71,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVER1,,,,,,,2026-05-18,40.94,40.39,41.93,15.33,0.06,0.04,0.71,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,TATSILV,,,,,,,2026-05-18,40.93,40.3,41.87,15.61,0.06,0.04,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVERBEES,,,,,,,2026-05-18,40.86,40.31,41.7,15.24,0.06,0.03,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVER,,,,,,,2026-05-18,40.85,40.29,41.74,15.35,0.06,0.04,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVERBETA,,,,,,,2026-05-18,40.79,40.03,41.69,15.22,0.06,0.03,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVERCASE,,,,,,,2026-05-18,40.73,40.11,NaN,NaN,0.06,0.04,0.71,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,AXISILVER,,,,,,,2026-05-18,40.63,40.24,41.56,15.22,0.06,0.04,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SBISILVER,,,,,,,2026-05-18,40.58,40.19,41.34,15.31,0.06,0.04,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,MCX,,,,,,,2026-05-18,40.31,40.76,28.19,12.61,0.17,0.35,0.76,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,ESILVER,,,,,,,2026-05-18,40.25,39.72,41.91,15.19,0.06,0.02,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,HDFCSILVER,,,,,,,2026-05-18,39.79,40.17,41.54,15.37,0.06,0.03,0.7,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,HINDCOPPER,,,,,,,2026-05-18,38.3,44.96,39.42,7.51,0.04,-0.02,0.63,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,PRECWIRE,,,,,,,2026-05-18,38.26,41.17,16.83,6.83,0.02,0.45,0.63,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,QPOWER,,,,,,,2026-05-18,37.32,63.91,NaN,NaN,-0.09,0.3,0.15,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,LUMAXTECH,,,,,,,2026-05-18,36.26,58.6,48.57,43.55,-0.13,-0.05,0.09,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,ROSSTECH,,,,,,,2026-05-18,35.89,52.69,23.83,NaN,-0.11,0.17,0.27,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SAKAR,,,,,,,2026-05-18,35.68,33.44,15.08,8.22,0.29,0.64,0.88,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,WHEELS,,,,,,,2026-05-18,34.72,16.28,7.16,7.05,0.61,0.89,0.84,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,JAYNECOIND,,,,,,,2026-05-18,34.35,50.84,27.16,19.1,0.03,0.28,0.38,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,GVT&D,,,,,,,2026-05-18,33.58,46.1,28.81,19.56,0.05,0.19,0.38,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SBC,,,,,,,2026-05-18,33.25,38.76,29.47,10.92,0.01,0.09,0.32,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,AXISCADES,,,,,,,2026-05-18,32.86,24.05,15.17,41.34,0.13,0.64,0.43,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,NATIONALUM,,,,,,,2026-05-18,32.49,45.89,24.51,5.21,-0.07,0.09,0.51,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,ACUTAAS,,,,,,,2026-05-18,32.2,28.78,16.63,17.79,0.19,0.36,0.59,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,KIRLOSENG,,,,,,,2026-05-18,32.06,30.23,13.61,-2.43,0.04,0.33,0.78,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,IMFA,,,,,,,2026-05-18,30.91,36.87,27.73,25.09,-0.08,0.0,0.06,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,AGIIL,,,,,,,2026-05-18,30.7,34.5,11.88,24.64,0.07,0.58,0.49,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,BLISSGVS,,,,,,,2026-05-18,30.45,27.73,12.12,5.67,0.09,0.35,0.8,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,OMAXAUTO,,,,,,,2026-05-18,29.19,9.83,6.94,-4.03,0.68,0.62,1.05,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,AEROFLEX,,,,,,,2026-05-18,29.1,18.36,-2.65,-1.49,0.21,0.84,0.95,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SENORES,,,,,,,2026-05-18,28.47,17.09,15.15,NaN,0.29,0.39,0.5,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,LAURUSLABS,,,,,,,2026-05-18,27.52,22.15,15.59,23.75,0.18,0.38,0.35,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,NETWEB,,,,,,,2026-05-18,27.35,35.88,21.5,11.76,0.02,0.2,0.09,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,VEDL,,,,,,,2026-05-18,26.19,25.55,15.63,4.03,0.15,0.3,0.72,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,DEEDEV,,,,,,,2026-05-18,25.56,14.89,-4.44,-3.91,0.25,1.21,1.12,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SOUTHWEST,,,,,,,2026-05-18,24.97,30.18,17.49,16.08,0.01,0.19,0.35,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,BBOX,,,,,,,2026-05-18,24.87,11.03,4.21,2.61,0.65,0.54,0.59,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SANSERA,,,,,,,2026-05-18,24.84,29.09,17.14,1.53,-0.02,0.16,0.52,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,LUMAXIND,,,,,,,2026-05-18,24.62,28.59,42.93,25.97,-0.07,-0.16,0.04,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,ADANIPOWER,,,,,,,2026-05-18,24.39,20.66,11.36,8.26,0.14,0.48,0.46,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SCI,,,,,,,2026-05-18,23.33,18.27,9.84,6.43,0.21,0.31,0.33,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SILVERTUC,,,,,,,2026-05-18,23.32,20.89,25.26,4.31,0.16,0.09,0.74,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,ANANDRATHI,,,,,,,2026-05-18,23.32,24.3,15.72,14.16,-0.01,0.21,0.16,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,APEX,,,,,,,2026-05-18,23.28,26.66,13.77,1.85,-0.02,0.14,0.54,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,GMDCLTD,,,,,,,2026-05-18,22.43,40.98,23.61,18.23,-0.15,0.04,0.05,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,GOKULAGRO,,,,,,,2026-05-18,21.92,18.08,4.85,7.82,0.15,0.37,0.31,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SCHNEIDER,,,,,,,2026-05-18,21.68,15.13,5.62,3.07,0.22,0.56,0.49,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,DIACABS,,,,,,,2026-05-18,21.4,13.37,8.64,1.07,0.29,0.45,0.31,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,GESHIP,,,,,,,2026-05-18,21.03,13.36,10.42,-1.98,0.23,0.27,0.53,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,APARINDS,,,,,,,2026-05-18,20.73,26.8,8.28,-1.28,0.08,0.29,0.43,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,THANGAMAYL,,,,,,,2026-05-18,20.71,32.47,24.79,12.99,-0.16,-0.02,0.11,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SEAMECLTD,,,,,,,2026-05-18,20.44,14.42,9.71,-8.13,-0.02,0.12,0.82,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,ATALREAL,,,,,,,2026-05-18,20.34,14.75,24.99,23.21,0.11,0.05,0.13,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,UNIVCABLES,,,,,,,2026-05-18,20.08,16.8,4.95,2.86,0.19,0.3,0.33,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,RISHABH,,,,,,,2026-05-18,19.86,24.93,15.4,2.4,0.01,0.06,0.29,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,KRISHANA,,,,,,,2026-05-18,19.68,39.64,33.45,32.66,0.04,0.3,0.31,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,IDEA,,,,,,,2026-05-18,19.36,7.14,8.41,7.03,0.32,0.1,0.23,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,HFCL,,,,,,,2026-05-18,18.9,5.37,-6.3,-7.82,0.54,0.95,0.8,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,CUMMINSIND,,,,,,,2026-05-18,18.7,19.17,15.06,8.44,0.04,0.19,0.19,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,RPTECH,,,,,,,2026-05-18,18.59,14.44,5.55,-3.37,0.11,0.32,0.55,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,BSE,,,,,,,2026-05-18,17.97,21.84,16.95,17.94,0.17,0.27,0.53,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SYRMA,,,,,,,2026-05-18,17.89,28.67,14.3,15.47,0.01,0.12,0.18,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,INDSWFTLAB,,,,,,,2026-05-18,17.69,16.5,10.54,-2.41,-0.1,-0.05,0.27,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,SJS,,,,,,,2026-05-18,17.68,21.7,19.51,12.52,0.1,0.04,0.06,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,HARDWYN,,,,,,,2026-05-18,17.55,21.15,3.08,-8.12,0.07,0.38,0.52,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,STAR,,,,,,,2026-05-18,16.94,15.23,8.09,5.68,0.15,0.29,0.23,,,,,,,,,,,,,,,,,,
2026-05-18T11:21:46.567,BHEL,,,,,,,2026-05-18,16.86,10.78,9.04,6.58,0.26,0.42,0.37,,,,,,,,,,,,,,,,,,
2026-04-28T10:17:34.93,NATIONALUM,,,,metals & mining,aluminium and aluminium products,,2026-04-28,,,,,,,,442.15,0.26,427.33,418.55,435.52,452.1,0.2,12.72,13.18,65.89,23.66,1.52,115.0,0.71,1.28,419.23,402.49,41.58
2026-04-28T10:17:34.93,NETWEB,,,,i.t,computers - hardware,,2026-04-28,,,,,,,,4065.9,3.73,3853.36,3760.0,3797.13,4469.05,0.35,78.55,124.67,70.51,26.48,7.08,19.03,-0.04,0.87,3678.12,3420.18,38.91
2026-04-28T10:17:34.93,HINDCOPPER,,,,metals & mining,mining / minerals / metals,,2026-04-28,,,,,,,,566.0,1.19,548.85,537.45,552.6,586.1,0.16,87.35,81.78,59.17,14.8,2.42,83.57,0.5,1.29,533.49,509.35,35.22
