Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,%ch,Low3,Initial_atr1.5sl,0d_high,W rsi,%ch_2low,Adr p - adr%,High,Lod price,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,%ch7,Lch7,7d_high,Bollinger bandwidth,Column27,Change,Low 2%,Low5,Rs,Is,Tps,Rs score,Max2
2026-08-04T23:43:09.325,EXICOM,165.87,,,155.96,185.69,,0.15,-10.29,-7.67,53.2,industrials,electric equipment,18.68,2.04,0.61,0.26,0.54,0.25,,,6.35,,4.66,6.18,,2026-08-04,1.17,156.21,152.18,168.96,60.11,3.69,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T23:43:09.325,RICOAUTO,145.75,,,135.57,166.11,,1.17,82.81,37.49,62.12,auto,auto ancillaries,25.42,6.37,0.15,0.25,0.14,0.22,,,7.51,,4.93,4.78,,2026-08-04,2.59,139.1,135.31,150.48,61.19,3.04,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T23:43:09.325,ELGIEQUIP,591.2,,,564.0,645.6,,1.06,36.4,42.74,54.13,industrials,compressors / drilling equipment,17.4,1.06,0.26,0.13,0.21,0.12,,,4.82,,2.71,4.54,,2026-08-04,1.48,565.55,565.47,599.0,59.36,3.78,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T23:43:09.325,GKSL,130.55,,,124.68,142.28,,1.07,40.29,48.2,55.76,healthcare,healthcare,31.94,1.32,0.15,NaN,0.11,NaN,,,4.71,,2.68,3.32,,2026-08-04,2.2,126.36,124.17,131.0,59.94,3.0,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-04T23:43:09.325,PETRONET,285.0,,,273.06,308.88,,0.53,7.8,10.92,59.18,energy,miscellaneous,9.3,2.99,-0.1,0.0,-0.07,0.0,,,4.37,,2.15,2.91,,2026-08-04,0.05,276.95,275.67,285.0,53.79,2.72,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,MWL,38.04,,,34.95,44.22,,2.67,2.37,2.06,64.56,metals & mining,steel - medium / small,25.91,0.7,0.29,0.63,0.2,0.55,,,8.84,,4.3,10.26,,2026-08-03,5.67,34.5,35.86,40.19,70.91,7.61,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,BLUSPRING,119.18,,,106.4,144.73,,0.31,-993.17,-156.55,61.99,miscellaneous,diversified - large,27.6,6.38,0.87,0.55,0.78,0.51,,,12.01,,5.88,8.08,,2026-08-03,2.87,110.27,108.33,120.99,70.41,6.36,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,DECNGOLD,200.54,,,186.25,229.13,,0.12,122.28,-53.73,56.19,metals & mining,mining / minerals / metals,17.23,2.14,NaN,NaN,NaN,NaN,,,7.67,,3.92,6.03,,2026-08-03,1.42,189.13,185.63,203.0,74.58,5.46,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,SOUTHBANK,47.55,,,46.12,50.41,,0.15,8.26,8.09,56.74,bank,banks - private sector,20.66,1.56,0.17,0.19,0.14,0.17,,,3.1,,2.84,2.74,,2026-08-03,1.82,46.28,45.26,47.74,63.84,2.15,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,FORTIS,965.75,,,935.5,1026.25,,0.49,68.59,68.48,53.99,healthcare,healthcare,9.49,0.34,0.07,-0.01,0.02,-0.03,,,3.23,,1.96,2.66,,2026-08-03,2.2,940.7,935.48,979.6,56.36,2.66,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,LLOYDSENGG,89.67,,,87.94,93.14,,0.13,65.93,58.72,55.9,industrials,engineering,22.78,-0.1,0.91,0.51,0.82,0.5,,,1.97,,3.92,2.36,,2026-08-03,1.14,87.6,83.76,91.4,72.65,2.01,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,MANALIPETC,65.18,,,63.81,67.91,,0.06,9.64,8.58,53.28,energy,petrochemicals,25.32,1.75,0.03,-0.07,0.03,-0.08,,,2.14,,3.59,2.26,,2026-08-03,0.45,63.74,61.31,66.0,57.45,1.45,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,KRONOX,154.0,,,148.27,165.45,,0.07,17.66,20.2,54.22,chemicals,chemicals,31.55,2.13,0.15,-0.0,0.13,-0.02,,,3.86,,3.73,1.99,,2026-08-03,1.78,151.0,144.16,154.9,59.18,1.99,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-03T10:18:43.109,GREENLAM,254.35,,,244.26,274.53,,0.05,39.99,114.5,52.78,building materials,miscellaneous,29.76,2.49,-0.02,-0.07,-0.04,-0.07,,,4.13,,3.07,1.8,,2026-08-03,0.97,249.85,240.94,257.7,55.91,1.8,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-31T06:36:20.302,BALAMINES,2243.4,,,2267.65,2465.35,,,24.25,35.45,60.57,chemicals,chemicals,28.18,0.36,0.71,0.62,0.63,0.56,3.99,2275.8,4.36,-4.02,5.0,6.19,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,3.05,-10.27,2438.7,11.3,,,,,,,,,
2026-07-31T06:36:20.302,SJS,2359.0,,,2146.35,2304.85,,,38.9,43.71,61.14,auto,plastics products,26.62,1.08,0.23,0.32,0.19,0.29,2.59,2169.5,3.69,-2.89,2.77,5.78,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,9.63,-1.37,2439.9,6.4,,,,,,,,,
2026-07-31T06:36:20.302,ACE,1057.2,,,981.48,1089.52,,,26.32,28.8,62.67,industrials,engineering,35.82,2.52,0.15,-0.09,0.07,-0.12,2.91,1006.2,5.5,-1.13,3.58,5.29,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,5.02,-7.5,1087.5,9.98,,,,,,,,,
2026-07-31T06:36:20.302,KTKBANK,290.75,,,267.79,294.81,,,6.56,7.65,61.72,bank,banks - private sector,15.55,2.37,0.37,0.53,0.32,0.5,2.61,274.15,5.04,-2.94,2.72,4.83,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,3.98,-3.16,292.5,4.39,,,,,,,,,
2026-07-31T06:36:20.302,BAJAJFINSV,1909.4,,,1878.96,1922.24,,,30.02,31.05,61.41,financials,finance & investments,19.65,-1.52,-0.13,-0.12,-0.15,-0.13,2.71,1850.4,1.15,-2.58,2.27,4.31,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,2.34,-2.02,1945.0,8.57,,,,,,,,,
2026-07-31T06:36:20.302,ENTERO,1243.0,,,1207.59,1227.61,,,48.25,47.01,54.96,healthcare,trading,19.72,-1.66,-0.07,0.07,-0.09,0.04,2.53,1187.5,0.83,-3.23,3.25,4.15,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,5.21,-3.09,1281.0,7.97,,,,,,,,,
2026-07-31T06:36:20.302,MASFIN,319.5,,,315.51,326.39,,,13.36,14.7,53.34,financials,finance & investments,14.09,0.33,-0.05,-0.03,-0.07,-0.04,1.39,316.55,1.73,0.12,3.35,3.8,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,2.88,-4.5,330.2,5.44,,,,,,,,,
2026-07-31T06:36:20.302,VARROC,664.6,,,657.16,659.14,,,36.6,45.09,59.27,auto,auto ancillaries,26.43,-2.58,0.1,0.02,0.05,-0.0,2.8,640.2,0.15,0.01,3.18,3.06,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,2.99,-4.35,677.8,10.29,,,,,,,,,
2026-07-31T06:36:20.302,ADANIGREEN,1358.7,,,1517.93,1565.87,,,67.26,130.14,54.54,power & utilities,power generation and supply,28.29,0.35,0.55,0.35,0.5,0.34,1.22,1523.3,1.58,0.57,3.37,2.93,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-12.45,1558.7,4.98,,,,,,,,,
2026-07-30T23:45:17.893,BALAMINES,2243.4,,,2267.65,2465.35,,,24.25,35.89,60.57,chemicals,chemicals,28.18,0.36,0.71,0.62,0.63,0.56,3.99,2275.8,4.36,-4.02,5.0,6.19,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,3.05,-10.27,2438.7,11.3,,,,,,,,,
2026-07-30T23:45:17.893,SJS,2359.0,,,2146.35,2304.85,,,38.9,43.5,61.14,auto,plastics products,26.62,1.08,0.23,0.32,0.19,0.29,2.59,2169.5,3.69,-2.89,2.77,5.78,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,9.63,-1.37,2439.9,6.4,,,,,,,,,
2026-07-30T23:45:17.893,ACE,1057.2,,,981.48,1089.52,,,26.32,28.64,62.67,industrials,engineering,35.82,2.52,0.15,-0.09,0.07,-0.12,2.91,1006.2,5.5,-1.13,3.58,5.29,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,5.02,-7.5,1087.5,9.98,,,,,,,,,
2026-07-30T23:45:17.893,KTKBANK,290.75,,,267.79,294.81,,,6.73,8.05,61.72,bank,banks - private sector,15.55,2.37,0.37,0.53,0.32,0.5,2.61,274.15,5.04,-2.94,2.72,4.83,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,3.98,-3.16,292.5,4.39,,,,,,,,,
2026-07-30T23:45:17.893,BAJAJFINSV,1909.4,,,1878.96,1922.24,,,30.02,31.29,61.41,financials,finance & investments,19.65,-1.52,-0.13,-0.12,-0.15,-0.13,2.71,1850.4,1.15,-2.58,2.27,4.31,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,2.34,-2.02,1945.0,8.57,,,,,,,,,
2026-07-30T23:45:17.893,ENTERO,1243.0,,,1207.59,1227.61,,,48.25,46.23,54.96,healthcare,trading,19.72,-1.66,-0.07,0.07,-0.09,0.04,2.53,1187.5,0.83,-3.23,3.25,4.15,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,5.21,-3.09,1281.0,7.97,,,,,,,,,
2026-07-30T23:45:17.893,MASFIN,319.5,,,315.51,326.39,,,13.36,14.97,53.34,financials,finance & investments,14.09,0.33,-0.05,-0.03,-0.07,-0.04,1.39,316.55,1.73,0.12,3.35,3.8,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,2.88,-4.5,330.2,5.44,,,,,,,,,
2026-07-30T23:45:17.893,VARROC,664.6,,,657.16,659.14,,,36.6,45.08,59.27,auto,auto ancillaries,26.43,-2.58,0.1,0.02,0.05,-0.0,2.8,640.2,0.15,0.01,3.18,3.06,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,2.99,-4.35,677.8,10.29,,,,,,,,,
2026-07-30T23:45:17.893,ADANIGREEN,1358.7,,,1517.93,1565.87,,,67.26,131.52,54.54,power & utilities,power generation and supply,28.29,0.35,0.55,0.35,0.5,0.34,1.22,1523.3,1.58,0.57,3.37,2.93,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-12.45,1558.7,4.98,,,,,,,,,
2026-07-29T06:35:06.337,BALAMINES,2241.5,3.05,-10.27,2267.65,2465.35,2438.7,0.28,24.23,35.42,57.23,chemicals,chemicals,28.18,1.53,0.71,0.62,0.71,0.56,3.99,2275.8,4.36,-9.03,5.0,6.19,11.3,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,SJS,2355.6,9.63,-1.37,2146.35,2304.85,2439.9,0.84,38.85,43.65,54.19,auto,plastics products,26.62,-2.3,0.23,0.32,0.23,0.29,2.59,2169.5,3.69,-5.66,2.77,5.78,6.4,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,ACE,1077.6,5.02,-7.5,981.48,1089.52,1087.5,12.79,26.83,29.35,53.51,industrials,engineering,35.82,-0.15,0.15,-0.09,0.15,-0.12,2.91,1006.2,5.5,-4.71,3.58,5.29,9.98,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,KTKBANK,276.75,2.03,-3.16,267.79,294.81,287.0,1.08,6.41,7.98,54.01,bank,banks - private sector,15.55,0.91,0.37,0.53,0.37,0.5,2.61,274.15,5.04,-5.66,2.72,4.83,4.39,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,BAJAJFINSV,1927.9,2.07,-2.02,1878.96,1922.24,1940.0,1.48,30.31,31.35,54.89,financials,finance & investments,19.65,-3.03,-0.13,-0.12,-0.13,-0.13,2.71,1850.4,1.15,-4.85,2.27,4.31,8.57,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,ENTERO,1235.8,5.21,-3.09,1207.59,1227.61,1281.0,0.26,47.97,46.74,47.13,healthcare,trading,19.72,-3.36,-0.07,0.07,-0.07,0.04,2.53,1187.5,0.83,-6.48,3.25,4.15,7.97,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,MASFIN,314.75,0.89,-3.69,315.51,326.39,325.6,1.02,13.83,15.3,48.25,financials,finance & investments,14.09,-2.06,-0.05,-0.03,-0.05,-0.04,1.39,316.55,1.73,-3.23,3.35,3.8,5.44,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,VARROC,658.7,1.49,-4.35,657.16,659.14,667.95,0.47,36.27,44.69,56.46,auto,auto ancillaries,26.43,-1.93,0.1,0.02,0.1,-0.0,2.8,640.2,0.15,-3.17,3.18,3.06,10.29,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-29T06:35:06.337,ADANIGREEN,1377.8,0.4,-12.32,1517.93,1565.87,1558.7,0.53,68.21,131.97,50.72,power & utilities,power generation and supply,28.29,-0.74,0.55,0.35,0.55,0.34,1.22,1523.3,1.58,-2.8,3.37,2.93,4.98,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,BALAMINES,2241.5,3.05,-10.27,2267.65,2465.35,2438.7,0.28,28.03,41.91,57.23,chemicals,chemicals,28.18,1.53,0.71,0.62,0.71,0.56,3.99,2275.8,4.36,-9.03,5.0,6.19,11.3,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,SJS,2355.6,9.63,-1.37,2146.35,2304.85,2439.9,0.84,38.85,43.28,54.19,auto,plastics products,26.62,-2.3,0.23,0.32,0.23,0.29,2.59,2169.5,3.69,-5.66,2.77,5.78,6.4,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,ACE,1077.6,5.02,-7.5,981.48,1089.52,1087.5,12.79,26.83,28.31,53.51,industrials,engineering,35.82,-0.15,0.15,-0.09,0.15,-0.12,2.91,1006.2,5.5,-4.71,3.58,5.29,9.98,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,KTKBANK,276.75,2.03,-3.16,267.79,294.81,287.0,1.08,6.41,8.07,54.01,bank,banks - private sector,15.55,0.91,0.37,0.53,0.37,0.5,2.61,274.15,5.04,-5.66,2.72,4.83,4.39,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,BAJAJFINSV,1927.9,2.07,-2.02,1878.96,1922.24,1940.0,1.48,30.31,30.52,54.89,financials,finance & investments,19.65,-3.03,-0.13,-0.12,-0.13,-0.13,2.71,1850.4,1.15,-4.85,2.27,4.31,8.57,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,ENTERO,1235.8,5.21,-3.09,1207.59,1227.61,1281.0,0.26,47.97,46.51,47.13,healthcare,trading,19.72,-3.36,-0.07,0.07,-0.07,0.04,2.53,1187.5,0.83,-6.48,3.25,4.15,7.97,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,MASFIN,314.75,0.89,-3.69,315.51,326.39,325.6,1.02,13.83,15.24,48.25,financials,finance & investments,14.09,-2.06,-0.05,-0.03,-0.05,-0.04,1.39,316.55,1.73,-3.23,3.35,3.8,5.44,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,VARROC,658.7,1.49,-4.35,657.16,659.14,667.95,0.47,36.27,43.61,56.46,auto,auto ancillaries,26.43,-1.93,0.1,0.02,0.1,-0.0,2.8,640.2,0.15,-3.17,3.18,3.06,10.29,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-28T22:39:57.026,ADANIGREEN,1377.8,0.4,-12.32,1517.93,1565.87,1558.7,0.53,68.21,133.63,50.72,power & utilities,power generation and supply,28.29,-0.74,0.55,0.35,0.55,0.34,1.22,1523.3,1.58,-2.8,3.37,2.93,4.98,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,MAXIND,182.11,,,159.39,227.55,,24.37,-12.41,-6.96,67.87,financials,finance & investments,31.23,1.22,0.09,-0.17,-0.01,-0.25,,,14.25,,5.42,14.46,,2026-07-24,9.94,159.1,168.98,186.0,58.92,13.82,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,ESAFSFB,38.69,,,35.3,45.47,,5.69,21.03,-11.01,70.81,bank,banks - private sector,45.39,-1.37,0.22,0.36,0.13,0.25,,,9.6,,5.35,11.76,,2026-07-24,8.83,34.62,35.93,39.0,69.12,11.76,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,SAMHI,177.66,,,164.48,204.02,,1.18,2.46,6.6,58.4,services,hotels,19.56,-2.41,-0.05,-0.11,-0.1,-0.15,,,8.01,,3.78,9.53,,2026-07-24,4.59,162.2,168.19,180.0,55.51,9.42,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,GREENLAM,256.0,,,244.13,279.74,,1.24,40.25,109.93,54.35,building materials,miscellaneous,28.95,-3.11,-0.07,-0.07,-0.11,-0.12,,,4.86,,3.92,7.38,,2026-07-24,5.85,238.4,241.0,258.4,57.13,7.38,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,CONFIPET,78.3,,,73.01,88.87,,0.9,20.82,26.59,60.16,miscellaneous,miscellaneous,17.53,0.73,1.21,0.85,1.13,0.76,,,7.24,,5.24,6.89,,2026-07-24,5.17,73.25,71.92,79.5,70.79,6.89,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,RICOAUTO,139.07,,,126.11,164.98,,0.88,79.02,35.73,58.21,auto,auto ancillaries,20.33,6.38,0.04,0.67,0.07,0.63,,,10.27,,5.39,5.3,,2026-07-24,2.69,132.07,128.68,141.9,58.31,5.3,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,IDEAFORGE,870.65,,,838.63,934.68,,0.36,15.86,-219.66,52.99,aerospace & defence,engineering,16.28,1.89,0.87,0.82,0.87,0.8,,,3.82,,4.31,4.27,,2026-07-24,1.11,835.0,807.4,899.0,63.46,3.07,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,NIVABUPA,86.64,,,85.08,89.75,,0.61,11.58,119.18,54.28,financials,finance & investments,37.86,-2.44,0.03,0.1,0.01,0.08,,,1.83,,2.48,3.95,,2026-07-24,2.39,83.35,83.26,86.97,61.33,3.95,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T18:21:07.263,ARTEMISMED,275.75,,,270.31,286.64,,0.64,36.28,41.44,55.43,healthcare,healthcare,20.01,0.29,0.1,0.09,0.06,0.07,,,2.01,,3.15,3.16,,2026-07-24,1.43,267.3,262.07,277.5,59.19,3.16,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,MARKOLINES,179.95,,,166.99,205.87,,1.33,8.74,14.5,58.89,realty,construction,18.54,-4.79,0.13,0.07,0.1,0.03,,,7.76,,4.52,12.31,,2026-07-21,4.26,160.23,169.27,181.85,59.0,12.31,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,ONWARDTEC,289.95,,,281.62,306.6,,1.35,14.5,14.37,58.81,i.t,computers - software - medium / small,34.67,-4.98,-0.16,-0.07,-0.22,-0.12,,,2.96,,5.99,7.65,,2026-07-21,6.07,269.35,267.65,301.95,56.07,7.65,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,RSL,132.9,,,126.7,145.3,,1.54,17.67,18.85,60.56,metals & mining,steel - medium / small,25.92,-0.95,NaN,NaN,NaN,NaN,,,4.9,,3.07,5.65,,2026-07-21,3.81,125.79,126.73,136.7,62.53,5.65,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,SRM,512.1,,,480.75,574.79,,0.91,5.43,10.33,56.18,realty,construction,14.04,1.08,0.01,-0.17,-0.05,-0.19,,,6.52,,3.81,5.13,,2026-07-21,2.46,487.1,481.28,521.75,55.05,5.08,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,CMPDI,264.02,,,260.26,271.54,,2.18,25.1,28.38,55.19,miscellaneous,miscellaneous,23.96,-4.06,NaN,NaN,NaN,NaN,,,1.45,,4.85,4.94,,2026-07-21,4.17,251.59,244.54,273.5,83.97,4.83,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,MASFIN,321.3,,,315.53,332.85,,0.87,14.12,15.47,53.58,financials,finance & investments,14.09,-1.68,-0.05,-0.03,-0.07,-0.04,,,1.83,,3.35,3.91,,2026-07-21,0.96,309.2,305.65,325.6,52.94,3.49,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,ARTEMISMED,275.95,,,268.58,290.68,,0.73,36.31,41.27,56.25,healthcare,healthcare,19.48,-0.02,0.02,0.09,-0.05,0.07,,,2.74,,3.35,3.27,,2026-07-21,1.92,267.2,261.83,278.1,59.27,3.27,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,GAIL,174.02,,,170.08,181.9,,0.4,19.25,15.01,55.18,energy,miscellaneous,14.66,-0.44,-0.03,-0.08,-0.04,-0.09,,,2.32,,2.07,2.68,,2026-07-21,0.58,169.47,168.43,176.2,57.68,2.55,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T15:05:31.424,MOTHERSON,145.12,,,140.65,154.06,,0.38,25.55,36.73,54.1,auto,auto ancillaries,18.41,0.68,0.19,0.33,0.14,0.31,,,3.18,,2.32,2.12,,2026-07-21,1.31,142.11,139.11,145.59,62.32,2.12,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16T11:32:28.911,TECHM,1526.9,,,1417.59,1745.52,,,25.0,27.61,,i.t,computers - software - large,,4.24,-0.13,0.02,-0.14,0.0,,,1.96,,3.12,5.09,,2026-07-16,1.88,,1457.08,,,,,1538.3,1508.8,5.87,5.87,78.92,47.7,3.05,3.05,1.65,52.52,146848.81,0.1,-1.52,1.74,37.95,6.3714192e8,9.79841252e8,,,,,,,,,,,,,
2026-07-16T11:32:28.911,MRPL,172.21,,,149.04,218.54,,,64.26,14.33,,energy,refineries,,6.48,0.09,0.04,0.03,-0.04,,,11.07,,4.99,10.29,,2026-07-16,9.36,,161.28,,,,,178.4,160.62,14.25,14.25,17.66,8.6,4.0,4.0,2.05,1141.92,27598.17,0.49,-3.77,2.29,134.74,2.00091162e8,1.752598777e9,,,,,,,,,,,,,
2026-07-16T11:32:28.911,ABB,7800.5,,,6797.09,9807.31,,,23.17,51.27,,industrials,electric equipment,,2.19,0.45,0.43,0.31,0.32,,,10.2,,3.48,15.67,,2026-07-16,8.27,,7459.34,,,,,7924.5,7191.0,14.41,14.41,884.42,271.55,3.02,3.02,3.26,378.84,152669.39,0.65,-0.91,3.67,224.45,5.2977094e7,2.11908375e8,,,,,,,,,,,,,
2026-07-16T11:32:28.911,ZENTEC,1809.8,,,1771.44,1886.52,,,128.9,84.72,,aerospace & defence,miscellaneous,,1.48,0.35,0.28,0.32,0.3,,,1.89,,3.53,1.22,,2026-07-16,-0.73,,1701.66,,,,,1841.3,1807.1,1.95,1.95,71.99,63.81,4.06,4.06,1.13,9.1,16460.83,2.24,2.11,1.18,4.23,4.6486527e7,9.0290356e7,,,,,,,,,,,,,
2026-07-16T11:32:28.911,CHENNPETRO,1259.1,,,1099.54,1578.22,,,3.3,5.55,,energy,refineries,,0.9,0.41,0.5,0.31,0.38,,,9.55,,5.17,14.57,,2026-07-16,8.81,,1177.15,,,,,1279.7,1168.1,16.44,16.44,150.1,65.05,4.39,4.39,2.31,476.17,17232.03,2.44,1.42,2.62,139.89,4.87133e7,1.489114e8,,,,,,,,,,,,,
2026-07-16T11:32:28.911,ITDC,757.95,,,677.98,917.89,,,57.42,82.61,,services,hotels,,5.87,0.23,0.16,0.29,0.22,,,4.06,,6.68,11.44,,2026-07-16,-4.53,,698.53,,,,,783.9,753.35,14.41,14.41,154.09,50.61,5.64,5.64,3.04,67.58,6809.23,3.39,0.92,3.82,9.09,1.1127719e7,8.57694e7,,,,,,,,,,,,,
2026-07-16T11:32:28.911,IIFL,560.75,,,526.65,628.96,,,10.16,13.91,,financials,finance & investments,,3.35,-0.19,0.04,-0.23,0.01,,,4.31,,3.37,4.31,,2026-07-16,3.15,,531.64,,,,,565.5,542.15,5.19,5.19,60.05,18.87,3.65,3.65,3.18,72.84,23118.74,4.08,2.32,3.56,98.56,3.19614908e8,4.25289575e8,,,,,,,,,,,,,
2026-07-16T11:32:28.911,SPARC,250.49,,,256.28,238.91,,,1.15,5.25,,healthcare,miscellaneous,,-2.85,0.7,0.76,0.7,0.76,,,2.46,,5.16,1.41,,2026-07-16,-0.22,,230.83,,,,,253.5,247.42,2.46,2.46,32.95,12.94,5.35,5.35,2.55,6.12,8146.79,7.56,6.92,2.93,23.73,1.11406493e8,3.24521588e8,,,,,,,,,,,,,
2026-07-16T11:32:28.911,RAIN,208.96,,,195.98,234.93,,,14.47,23.29,,miscellaneous,miscellaneous,,7.94,0.37,0.48,0.36,0.48,,,3.86,,4.41,2.35,,2026-07-16,0.12,,194.85,,,,,214.79,206.8,4.19,4.19,25.67,9.21,4.69,4.69,2.79,21.98,7019.87,9.0,7.41,3.18,23.45,1.97273326e8,3.36345679e8,,,,,,,,,,,,,
