Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date
2026-05-08T12:41:13.934,ACUTAAS,32.71,21.45,23.75,29.56,0.24,0.41,0.59,2026-05-08
2026-05-08T12:41:13.934,SANSERA,31.52,18.26,11.92,1.64,0.2,0.48,0.7,2026-05-08
2026-05-08T12:41:13.934,KIRLOSENG,31.31,20.98,8.97,0.59,0.24,0.51,0.74,2026-05-08
2026-05-08T12:41:13.934,SYRMA,30.57,15.65,17.29,26.84,0.39,0.46,0.38,2026-05-08
2026-05-08T12:41:13.934,NGLFINE,30.42,22.56,3.5,-4.28,0.12,0.41,0.64,2026-05-08
2026-05-08T12:41:13.934,SMLMAH,30.31,34.24,38.28,21.96,-0.03,0.07,0.26,2026-05-08
2026-05-08T12:41:13.934,SILVERTUC,30.11,20.89,28.18,2.17,0.33,0.16,1.14,2026-05-08
2026-05-08T12:41:13.934,LUMAXIND,29.88,18.58,29.2,28.79,0.16,0.17,0.12,2026-05-08
2026-05-08T12:41:13.934,SCHNEIDER,29.37,8.56,1.54,4.26,0.46,0.94,0.62,2026-05-08
2026-05-08T12:41:13.934,BLISSGVS,29.37,22.53,4.76,9.18,0.16,0.59,0.75,2026-05-08
2026-05-08T12:41:13.934,KRISHANA,28.37,31.17,33.35,33.24,0.19,0.44,0.35,2026-05-08
2026-05-08T12:41:13.934,APARINDS,28.28,16.47,-0.03,-1.36,0.26,0.57,0.48,2026-05-08
2026-05-08T12:41:13.934,GMDCLTD,28.03,26.24,23.76,19.7,0.16,0.19,0.16,2026-05-08
2026-05-08T12:41:13.934,ADANIPOWER,27.44,13.08,8.28,9.51,0.39,0.69,0.44,2026-05-08
2026-05-08T12:41:13.934,THANGAMAYL,26.93,22.84,21.32,1.53,0.07,0.29,0.91,2026-05-08
2026-05-08T12:41:13.934,DEEDEV,26.8,6.22,-5.54,1.77,0.52,1.33,0.85,2026-05-08
2026-05-08T12:41:13.934,AGIIL,26.67,19.4,11.94,34.48,0.17,0.51,0.41,2026-05-08
2026-05-08T12:41:13.934,IDEAFORGE,26.52,1.91,-2.72,-4.04,1.02,0.89,0.68,2026-05-08
2026-05-08T12:41:13.934,MBAPL,26.38,22.32,11.9,18.25,0.08,0.39,0.42,2026-05-08
2026-05-08T12:41:13.934,SJS,25.67,17.53,17.56,15.35,0.25,0.23,0.25,2026-05-08
2026-05-08T12:41:13.934,INFOBEAN,25.64,19.78,31.88,15.57,0.21,-0.2,0.11,2026-05-08
2026-05-08T12:41:13.934,VEDL,24.5,12.81,14.06,2.53,0.17,0.26,0.69,2026-05-08
2026-05-08T12:41:13.934,RISHABH,24.26,19.16,10.08,6.61,0.29,0.33,0.29,2026-05-08
2026-05-08T12:41:13.934,GOKULAGRO,23.85,14.64,4.09,7.98,0.22,0.51,0.4,2026-05-08
2026-05-08T12:41:13.934,ANANDRATHI,23.74,17.58,15.35,14.62,0.1,0.26,0.17,2026-05-08
2026-05-08T12:41:13.934,RICOAUTO,23.71,17.5,11.84,-1.16,0.18,0.09,0.53,2026-05-08
2026-05-08T12:41:13.934,DYNAMATECH,23.59,12.21,5.69,3.85,0.33,0.52,0.59,2026-05-08
2026-05-08T12:41:13.934,SAKAR,23.34,31.83,8.01,5.14,0.05,0.45,0.54,2026-05-08
2026-05-08T12:41:13.934,WHEELS,23.27,13.95,4.15,7.88,0.39,0.7,0.47,2026-05-08
2026-05-08T12:41:13.934,GLOBAL,23.18,29.1,8.83,0.86,0.2,0.37,0.66,2026-05-08
2026-05-08T12:41:13.934,RPTECH,23.04,6.57,1.01,-1.29,0.44,0.51,0.62,2026-05-08
2026-05-08T12:41:13.934,TFCILTD,22.85,20.06,28.23,37.07,0.3,0.31,0.22,2026-05-08
2026-05-08T12:41:13.934,HIRECT,22.77,7.59,3.42,19.61,0.39,0.52,0.02,2026-05-08
2026-05-08T12:41:13.934,SHRIPISTON,22.59,12.82,10.42,8.96,0.2,0.34,0.37,2026-05-08
2026-05-08T12:41:13.934,FORCEMOT,22.56,26.88,43.69,44.49,0.05,0.09,0.19,2026-05-08
2026-05-08T12:41:13.934,BBOX,22.29,5.2,-1.51,3.39,0.58,0.43,0.4,2026-05-08
2026-05-08T12:41:13.934,SHARDACROP,21.8,13.34,23.99,11.58,0.16,0.0,0.31,2026-05-08
2026-05-08T12:41:13.934,GOODLUCK,21.69,8.98,8.36,9.88,0.37,0.35,0.15,2026-05-08
2026-05-08T12:41:13.934,LAURUSLABS,21.47,16.1,17.9,24.54,0.16,0.29,0.29,2026-05-08
