Timestamp,Symbol,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Scan_Date
2026-06-01T12:03:21.592,SJS,19.43,16.32,24.96,14.4,0.17,0.11,0.21,2026-06-01
2026-06-01T12:03:21.592,WELCORP,18.78,15.14,1.22,5.8,0.08,0.75,0.61,2026-06-01
2026-06-01T12:03:21.592,ADANIENSOL,18.54,13.38,9.12,4.02,0.07,0.51,0.56,2026-06-01
2026-06-01T12:03:21.592,SEAMECLTD,18.49,16.55,10.39,-5.53,0.05,0.29,0.88,2026-06-01
2026-06-01T12:03:21.592,ANANDRATHI,18.46,21.84,16.5,11.51,-0.02,0.14,0.22,2026-06-01
2026-06-01T12:03:21.592,PAISALO,18.31,9.86,-2.01,-4.87,0.14,0.54,0.6,2026-06-01
2026-05-29T11:25:07.826,CUPID,123.25,142.96,110.54,76.89,0.16,0.52,0.92,2026-05-29
2026-05-29T11:25:07.826,SIGMAADV,94.35,63.82,38.51,38.15,0.63,1.38,1.36,2026-05-29
2026-05-29T11:25:07.826,MTARTECH,94.35,65.48,37.74,17.2,0.5,1.16,2.04,2026-05-29
2026-05-29T11:25:07.826,BLISSGVS,56.7,26.47,15.97,7.93,0.61,0.94,1.71,2026-05-29
2026-05-29T11:25:07.826,GVPIL,56.67,29.93,22.84,0.31,0.47,0.77,1.44,2026-05-29
2026-05-29T11:25:07.826,BAJAJCON,54.31,37.33,28.36,7.7,0.23,0.5,1.16,2026-05-29
2026-05-29T11:25:07.826,TAKE,50.23,93.63,83.57,23.95,-0.3,-0.34,0.03,2026-05-29
2026-05-29T11:25:07.826,ATHERENERG,49.52,NaN,NaN,NaN,0.07,0.4,0.43,2026-05-29
2026-05-29T11:25:07.826,MIRCELECTR,43.24,25.13,16.61,6.89,0.29,0.48,0.74,2026-05-29
2026-05-29T11:25:07.826,TDPOWERSYS,42.85,39.43,35.11,20.47,0.17,0.52,0.85,2026-05-29
2026-05-29T11:25:07.826,ROSSTECH,39.82,49.68,25.38,NaN,0.04,0.58,0.51,2026-05-29
2026-05-29T11:25:07.826,APOLLO,39.44,34.52,20.86,43.31,0.35,0.77,0.52,2026-05-29
2026-05-29T11:25:07.826,SILVERIETF,39.21,33.3,38.56,17.04,0.12,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,SILVER1,39.09,33.11,38.33,17.13,0.12,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,SBISILVER,38.97,33.03,38.32,16.84,0.12,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,SILVERBEES,38.96,33.27,38.22,16.96,0.11,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,OMAXAUTO,38.92,8.15,5.83,-3.82,0.98,1.2,1.71,2026-05-29
2026-05-29T11:25:07.826,HDFCSILVER,38.9,33.02,38.04,16.98,0.12,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,TATSILV,38.88,33.39,38.35,17.09,0.11,0.06,0.72,2026-05-29
2026-05-29T11:25:07.826,SILVER,38.84,33.38,38.35,17.09,0.11,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,SILVERBETA,38.82,32.99,37.98,16.89,0.12,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,SILVERCASE,38.8,33.65,NaN,NaN,0.11,0.06,0.73,2026-05-29
2026-05-29T11:25:07.826,GVT&D,38.77,44.26,31.22,16.8,0.12,0.39,0.75,2026-05-29
2026-05-29T11:25:07.826,SAKAR,38.45,26.45,27.84,6.79,0.22,0.53,1.13,2026-05-29
2026-05-29T11:25:07.826,SBC,38.12,32.33,38.11,14.58,0.19,0.24,0.51,2026-05-29
2026-05-29T11:25:07.826,ACUTAAS,37.27,29.79,20.22,16.0,0.25,0.46,0.81,2026-05-29
2026-05-29T11:25:07.826,PRECWIRE,35.29,42.86,22.16,13.15,0.06,0.53,0.72,2026-05-29
2026-05-29T11:25:07.826,HINDCOPPER,35.1,34.2,37.79,5.89,0.0,-0.02,0.77,2026-05-29
2026-05-29T11:25:07.826,JAYNECOIND,34.51,47.52,28.33,21.11,-0.06,0.31,0.41,2026-05-29
2026-05-29T11:25:07.826,LUMAXTECH,34.42,42.29,48.79,38.43,0.04,0.01,0.3,2026-05-29
2026-05-29T11:25:07.826,KMEW,34.32,32.89,21.57,8.85,0.09,0.2,0.43,2026-05-29
2026-05-29T11:25:07.826,NETWEB,34.22,37.91,33.13,10.43,0.11,0.22,0.35,2026-05-29
2026-05-29T11:25:07.826,AEROFLEX,33.82,15.01,2.37,-0.41,0.36,0.79,1.23,2026-05-29
2026-05-29T11:25:07.826,QPOWER,33.63,57.53,NaN,NaN,-0.21,0.23,0.39,2026-05-29
2026-05-29T11:25:07.826,DEEDEV,33.6,15.99,-2.6,-4.81,0.43,1.5,1.58,2026-05-29
2026-05-29T11:25:07.826,SANSERA,32.6,29.56,22.46,3.31,0.13,0.27,0.81,2026-05-29
2026-05-29T11:25:07.826,NATIONALUM,32.52,41.49,19.76,4.42,-0.02,0.27,0.73,2026-05-29
2026-05-29T11:25:07.826,MCX,31.64,32.05,26.66,15.92,0.05,0.27,0.57,2026-05-29
2026-05-29T11:25:07.826,IMFA,31.22,36.09,22.9,20.31,-0.09,0.17,0.14,2026-05-29
2026-05-29T11:25:07.826,VEDL,30.59,18.79,14.97,3.73,0.32,0.43,0.97,2026-05-29
2026-05-29T11:25:07.826,HFCL,30.22,6.83,-5.04,-9.7,0.69,1.54,1.53,2026-05-29
2026-05-29T11:25:07.826,PFOCUS,30.17,47.63,35.3,8.44,-0.23,-0.08,0.42,2026-05-29
2026-05-29T11:25:07.826,ADANIPOWER,29.77,22.88,9.94,9.5,0.11,0.74,0.66,2026-05-29
2026-05-29T11:25:07.826,LAURUSLABS,29.49,14.89,16.95,23.33,0.27,0.36,0.41,2026-05-29
2026-05-29T11:25:07.826,SILVERTUC,29.31,26.89,25.09,3.45,0.1,0.21,1.1,2026-05-29
2026-05-29T11:25:07.826,THANGAMAYL,29.14,21.85,23.14,15.38,0.06,0.18,0.39,2026-05-29
2026-05-29T11:25:07.826,KIRLOSENG,28.85,30.13,22.75,3.31,0.1,0.33,0.62,2026-05-29
2026-05-29T11:25:07.826,WHEELS,28.57,11.52,8.93,6.74,0.52,0.8,0.89,2026-05-29
2026-05-29T11:25:07.826,BBOX,28.56,14.87,2.08,-0.85,0.54,0.92,0.91,2026-05-29
2026-05-29T11:25:07.826,IDEA,27.16,6.26,9.0,8.31,0.44,0.28,0.43,2026-05-29
2026-05-29T11:25:07.826,NGLFINE,26.81,24.99,23.93,-4.64,0.21,0.16,1.03,2026-05-29
2026-05-29T11:25:07.826,KAPSTON,26.52,33.04,16.29,7.32,0.0,0.34,0.56,2026-05-29
2026-05-29T11:25:07.826,SENORES,26.12,16.74,12.42,NaN,0.22,0.38,0.36,2026-05-29
2026-05-29T11:25:07.826,MODISONLTD,25.26,4.1,-0.78,-2.99,0.7,1.04,1.01,2026-05-29
2026-05-29T11:25:07.826,SMLMAH,25.04,24.4,68.8,20.26,-0.01,-0.21,0.39,2026-05-29
2026-05-29T11:25:07.826,INDSWFTLAB,24.79,14.37,15.07,-0.67,0.12,0.1,0.55,2026-05-29
2026-05-29T11:25:07.826,AGIIL,23.77,27.41,14.26,21.65,0.02,0.34,0.31,2026-05-29
2026-05-29T11:25:07.826,UNIVCABLES,23.06,16.82,5.41,14.91,0.36,0.73,0.23,2026-05-29
2026-05-29T11:25:07.826,DIACABS,23.02,10.39,10.1,2.52,0.21,0.45,0.36,2026-05-29
2026-05-29T11:25:07.826,HARDWYN,22.82,25.49,3.5,-6.72,-0.02,0.52,0.57,2026-05-29
2026-05-29T11:25:07.826,LUMAXIND,22.81,20.33,38.46,29.45,0.12,-0.08,0.13,2026-05-29
2026-05-29T11:25:07.826,CUMMINSIND,22.74,18.46,16.38,8.63,0.14,0.26,0.38,2026-05-29
2026-05-29T11:25:07.826,APEX,22.7,28.14,25.68,11.56,-0.1,-0.03,0.28,2026-05-29
2026-05-29T11:25:07.826,GMDCLTD,22.65,26.02,23.71,12.99,-0.04,0.21,0.41,2026-05-29
2026-05-29T11:25:07.826,SYRMA,22.64,19.39,17.97,14.18,0.12,0.3,0.3,2026-05-29
2026-05-29T11:25:07.826,SEAMECLTD,22.14,14.97,12.16,-5.24,0.06,0.22,0.83,2026-05-29
2026-05-29T11:25:07.826,ATALREAL,21.6,13.91,18.92,20.84,0.13,0.16,0.22,2026-05-29
2026-05-29T11:25:07.826,MON100,20.99,18.7,3.01,7.37,0.12,0.49,0.45,2026-05-29
2026-05-29T11:25:07.826,HIRECT,20.89,19.26,5.51,8.23,0.23,0.74,0.55,2026-05-29
2026-05-29T11:25:07.826,RPTECH,20.11,14.32,5.2,-1.66,0.11,0.51,0.65,2026-05-29
2026-05-29T11:25:07.826,GOKULAGRO,20.04,17.05,4.72,6.9,0.04,0.36,0.18,2026-05-29
2026-05-29T11:25:07.826,SJS,19.82,14.98,23.49,13.29,0.26,0.12,0.21,2026-05-29
2026-05-29T11:25:07.826,ADANIENSOL,19.44,14.07,7.55,3.55,0.08,0.55,0.59,2026-05-29
2026-05-29T11:25:07.826,WELCORP,19.42,13.36,-0.27,6.07,0.14,0.78,0.6,2026-05-29
2026-05-29T11:25:07.826,ANANDRATHI,19.31,22.19,15.94,12.16,-0.02,0.16,0.23,2026-05-29
2026-05-29T11:25:07.826,SOUTHWEST,19.23,21.48,10.12,17.93,0.13,0.44,0.39,2026-05-29
2026-05-29T11:25:07.826,BSE,19.19,17.09,12.03,20.46,0.16,0.53,0.47,2026-05-29
2026-05-29T11:25:07.826,INDOBORAX,19.13,5.59,11.05,10.06,0.41,0.42,0.43,2026-05-29
2026-05-29T11:25:07.826,UNIPARTS,18.49,13.19,10.66,5.44,0.17,0.3,0.28,2026-05-29
2026-05-29T11:25:07.826,HINDALCO,18.21,17.28,13.16,6.15,0.07,0.22,0.47,2026-05-29
2026-05-27T11:30:51.118,CUPID,124.44,146.11,114.06,75.72,0.15,0.55,0.95,2026-05-27
2026-05-27T11:30:51.118,SIGMAADV,94.13,63.55,39.33,42.04,0.63,1.2,1.15,2026-05-27
2026-05-27T11:30:51.118,MTARTECH,93.24,65.86,37.36,18.92,0.47,1.14,1.89,2026-05-27
2026-05-27T11:30:51.118,GVPIL,52.94,27.05,20.0,1.34,0.48,0.8,1.29,2026-05-27
2026-05-27T11:30:51.118,BAJAJCON,52.64,35.45,25.88,10.04,0.26,0.54,1.03,2026-05-27
2026-05-27T11:30:51.118,BLISSGVS,49.91,27.7,16.59,8.74,0.41,0.71,1.39,2026-05-27
2026-05-27T11:30:51.118,ATHERENERG,46.24,NaN,NaN,NaN,0.02,0.31,0.38,2026-05-27
2026-05-27T11:30:51.118,APOLLO,43.24,32.97,20.9,46.54,0.41,0.83,0.5,2026-05-27
2026-05-27T11:30:51.118,ROSSTECH,41.7,49.36,24.36,NaN,0.08,0.57,0.52,2026-05-27
2026-05-27T11:30:51.118,MIRCELECTR,41.25,26.39,17.13,7.2,0.25,0.38,0.62,2026-05-27
2026-05-27T11:30:51.118,TDPOWERSYS,40.46,35.68,34.8,22.77,0.21,0.5,0.74,2026-05-27
2026-05-27T11:30:51.118,PRECWIRE,39.96,42.12,23.53,14.43,0.12,0.57,0.76,2026-05-27
2026-05-27T11:30:51.118,KESORAMIND,39.8,52.58,2.74,-11.5,0.29,0.39,1.57,2026-05-27
2026-05-27T11:30:51.118,KMEW,39.27,31.08,21.19,NaN,0.17,0.28,0.43,2026-05-27
2026-05-27T11:30:51.118,TATSILV,39.18,34.61,38.27,17.04,0.09,0.07,0.69,2026-05-27
2026-05-27T11:30:51.118,SILVERIETF,39.14,34.45,38.18,16.96,0.09,0.08,0.7,2026-05-27
2026-05-27T11:30:51.118,SILVER,39.11,34.44,38.28,17.03,0.09,0.08,0.7,2026-05-27
2026-05-27T11:30:51.118,SILVERADD,39.04,34.49,38.44,16.91,0.09,0.07,0.7,2026-05-27
2026-05-27T11:30:51.118,AXISILVER,39.02,34.27,38.22,16.88,0.09,0.07,0.69,2026-05-27
2026-05-27T11:30:51.118,SBISILVER,39.02,34.33,38.16,16.91,0.09,0.08,0.69,2026-05-27
2026-05-27T11:30:51.118,SILVERBEES,39.01,34.43,38.08,16.84,0.09,0.08,0.7,2026-05-27
2026-05-27T11:30:51.118,HDFCSILVER,38.94,34.17,38.0,16.85,0.09,0.07,0.69,2026-05-27
2026-05-27T11:30:51.118,SILVER1,38.94,34.39,38.22,16.89,0.09,0.08,0.7,2026-05-27
2026-05-27T11:30:51.118,SILVERBETA,38.93,34.18,38.01,16.78,0.09,0.08,0.7,2026-05-27
2026-05-27T11:30:51.118,ESILVER,38.84,34.21,37.95,16.88,0.09,0.08,0.69,2026-05-27
2026-05-27T11:30:51.118,SILVERCASE,38.81,34.45,NaN,NaN,0.09,0.07,0.7,2026-05-27
2026-05-27T11:30:51.118,OMAXAUTO,38.59,6.06,7.28,-2.92,1.13,1.21,1.68,2026-05-27
2026-05-27T11:30:51.118,GVT&D,38.26,45.32,30.05,19.08,0.1,0.42,0.64,2026-05-27
2026-05-27T11:30:51.118,SBC,38.09,32.38,38.48,14.64,0.18,0.23,0.5,2026-05-27
2026-05-27T11:30:51.118,SAKAR,36.36,24.33,20.74,8.11,0.25,0.69,1.0,2026-05-27
2026-05-27T11:30:51.118,ACUTAAS,36.11,28.84,18.97,17.38,0.21,0.44,0.75,2026-05-27
2026-05-27T11:30:51.118,JAYNECOIND,35.93,45.8,28.92,22.41,0.02,0.32,0.39,2026-05-27
2026-05-27T11:30:51.118,AEROFLEX,35.78,15.21,2.26,0.15,0.41,0.82,1.27,2026-05-27
2026-05-27T11:30:51.118,MCX,35.49,31.0,26.37,16.75,0.15,0.38,0.65,2026-05-27
2026-05-27T11:30:51.118,QPOWER,35.42,60.79,NaN,NaN,-0.22,0.27,0.37,2026-05-27
2026-05-27T11:30:51.118,HINDCOPPER,34.4,35.55,37.3,7.28,-0.0,-0.01,0.71,2026-05-27
2026-05-27T11:30:51.118,PFOCUS,33.83,50.81,41.1,9.07,-0.23,-0.11,0.46,2026-05-27
2026-05-27T11:30:51.118,SANSERA,33.56,30.71,21.29,3.56,0.13,0.3,0.84,2026-05-27
2026-05-27T11:30:51.118,NATIONALUM,33.5,40.86,20.07,5.33,-0.02,0.28,0.69,2026-05-27
2026-05-27T11:30:51.118,DEEDEV,32.23,17.74,-4.46,-4.02,0.34,1.71,1.51,2026-05-27
2026-05-27T11:30:51.118,IMFA,31.69,32.34,25.77,20.78,-0.02,0.13,0.13,2026-05-27
2026-05-27T11:30:51.118,LUMAXTECH,31.09,46.55,48.5,44.94,-0.05,-0.01,0.19,2026-05-27
2026-05-27T11:30:51.118,ADANIPOWER,30.31,22.06,9.19,10.11,0.15,0.78,0.65,2026-05-27
2026-05-27T11:30:51.118,VEDL,30.25,19.19,14.74,4.46,0.32,0.45,0.92,2026-05-27
2026-05-27T11:30:51.118,WHEELS,30.16,12.05,9.64,7.29,0.57,0.8,0.91,2026-05-27
2026-05-27T11:30:51.118,LAURUSLABS,29.17,16.75,16.96,24.55,0.23,0.36,0.41,2026-05-27
2026-05-27T11:30:51.118,NGLFINE,29.08,27.7,20.37,-4.41,0.23,0.26,1.04,2026-05-27
2026-05-27T11:30:51.118,BBOX,28.19,10.93,1.27,0.6,0.72,0.93,0.87,2026-05-27
2026-05-27T11:30:51.118,NETWEB,27.99,36.39,30.32,11.6,0.02,0.13,0.16,2026-05-27
2026-05-27T11:30:51.118,IDEA,27.08,5.09,10.11,9.06,0.47,0.26,0.4,2026-05-27
2026-05-27T11:30:51.118,SILVERTUC,26.74,24.73,23.28,3.99,0.1,0.2,0.96,2026-05-27
2026-05-27T11:30:51.118,SENORES,26.74,17.05,13.21,NaN,0.2,0.39,0.37,2026-05-27
2026-05-27T11:30:51.118,HFCL,26.5,6.62,-5.18,-8.76,0.59,1.38,1.31,2026-05-27
2026-05-27T11:30:51.118,SCHNEIDER,25.64,19.57,8.05,1.43,0.19,0.55,0.86,2026-05-27
2026-05-27T11:30:51.118,SMLMAH,25.17,22.68,71.89,20.72,-0.01,-0.24,0.36,2026-05-27
2026-05-27T11:30:51.118,THANGAMAYL,25.16,22.13,22.74,17.71,-0.01,0.12,0.24,2026-05-27
2026-05-27T11:30:51.118,KIRLOSENG,25.08,29.03,21.07,4.24,0.05,0.25,0.5,2026-05-27
2026-05-27T11:30:51.118,APEX,24.93,28.3,26.57,6.36,-0.06,0.01,0.62,2026-05-27
2026-05-27T11:30:51.118,LUMAXIND,24.51,21.47,37.54,29.5,0.17,-0.02,0.16,2026-05-27
2026-05-27T11:30:51.118,UNIVCABLES,23.82,17.16,5.29,15.9,0.38,0.7,0.21,2026-05-27
2026-05-27T11:30:51.118,AGIIL,23.74,27.64,12.75,22.34,0.01,0.39,0.3,2026-05-27
2026-05-27T11:30:51.118,DIACABS,23.35,13.44,10.84,2.61,0.2,0.48,0.34,2026-05-27
2026-05-27T11:30:51.118,AXISCADES,23.34,25.84,22.53,51.84,0.03,0.35,0.29,2026-05-27
2026-05-27T11:30:51.118,GMDCLTD,22.97,25.28,22.4,14.59,0.01,0.26,0.38,2026-05-27
2026-05-27T11:30:51.118,HARDWYN,22.68,24.92,4.13,-7.64,-0.01,0.52,0.65,2026-05-27
2026-05-27T11:30:51.118,ATALREAL,22.25,13.27,20.64,19.63,0.18,0.17,0.26,2026-05-27
2026-05-27T11:30:51.118,SOUTHWEST,22.16,20.43,9.43,17.43,0.14,0.51,0.39,2026-05-27
2026-05-27T11:30:51.118,SYRMA,21.84,21.41,17.74,16.37,0.08,0.26,0.21,2026-05-27
2026-05-27T11:30:51.118,GAYAPROJ,21.75,38.52,-3.51,11.34,0.05,1.24,1.07,2026-05-27
2026-05-27T11:30:51.118,SEAMECLTD,21.35,15.33,13.62,-5.38,0.03,0.22,0.78,2026-05-27
2026-05-27T11:30:51.118,ANANDRATHI,20.71,22.31,16.11,12.85,0.01,0.19,0.26,2026-05-27
2026-05-27T11:30:51.118,GOKULAGRO,20.44,17.2,3.58,8.95,0.05,0.43,0.17,2026-05-27
2026-05-27T11:30:51.118,HIRECT,20.38,20.27,6.98,9.38,0.13,0.62,0.39,2026-05-27
2026-05-27T11:30:51.118,INDSWFTLAB,20.2,12.72,14.31,-2.24,0.03,0.0,0.45,2026-05-27
2026-05-27T11:30:51.118,SJS,19.98,15.94,22.77,15.26,0.26,0.12,0.16,2026-05-27
2026-05-27T11:30:51.118,RISHABH,19.94,23.35,15.2,9.85,0.13,0.27,0.28,2026-05-27
2026-05-27T11:30:51.118,BSE,19.4,15.96,11.28,21.37,0.23,0.59,0.51,2026-05-27
2026-05-27T11:30:51.118,RPTECH,19.17,12.83,3.69,-1.51,0.13,0.47,0.6,2026-05-27
2026-05-27T11:30:51.118,ADANIENSOL,19.17,13.85,7.41,3.76,0.07,0.52,0.54,2026-05-27
2026-05-27T11:30:51.118,CUMMINSIND,19.09,18.17,15.5,8.97,0.05,0.19,0.26,2026-05-27
